ulasan,rating,Label
"aplikasi favorit buat belanja online, ui simple, mitra/toko ada terpercaya. belakangan suka kesel proses pengiriman barang jauh melebihi estimasi waktu pengiriman. oleh ekspedisi sama ekspedisi banyak orang keluhkan, lion parcel. sering jadi was-was kalo paket handover lion parcel. copot aja mitra ekspedisi, masalah ekspedisinya. pelayanannya, pegawainya, pengirimannya, masalah semua. review playstore di google maps 3*",5,Positif
"aplikasi nya bagus, nya update tan terakhir . sekarang ada update tan, update tan nya malah bikin susah akses, wishlist hilang menu keranjang, lalu di keranjang menghapus otomatis, klik tong sampah/recycle bin. buat kan update mempermudah. jangan malah mempersulit pelanggan. kembali kan updaten awal",1,Negatif
"aplikasi yg sangat bagus membantu. sekedar saran saja. baiknya expedisi yg banyak komplain bagus jgn ikut sertakan. merugikan pembeli jg merugikan penjual membuat nama tokopedia menjadi buruk. toko/penjual yg banyak komplain ( packing tidak aman, mengirimkan produk bermasalah, membuat harga murah fiktif padahal barang tdk hanya merusak harga, kurang responsif )baiknya keluarkan dapat merugikan pembeli merepotkan pihak tokopedia. trims",5,Positif
"apk udah gak aktif sejak beberapa bulan yg lalu. pengalaman order produk ekspedisi sicepat, butuh waktu 14 hari dong yg 3 hari paling lama 4 hari. udah senang limit 500rb paylater toped. pembayaran gak pernah lewat jatuh tempo. beberapa bulan lunas, berharap nilai limit tambah sesudahnya gak bertambah tetap 500rb. kesannya ada pengalaman belanja yg baik. udah paling nyaman apk oren. terimakasih banyak atas pengalaman nya.",2,Negatif
"app nya jadi aneh, loading lambat, fitur hapus keranjang ribet, enak yg dulu tinggal swipe. minim promo, banyak produk yg udah di label bebas ongkir, jadi bayar ongkir. biasanya sekelas official store, semua produknya bebas ongkir, sekarang udah beda. kayanya udah waktunya buat salam perpisahan ama goto. si ijo udah berubah mau tokopedia ataupun gojek. padahal dulu jadi andalan banget, maaf pindah lain hati yg lebih user friendly, terimakasih 🙏",1,Negatif
"daridulu punya apk nya tp blm pernah daftar krn biasa aja. daftar pertama pake sbg pengguna baru, muncul vc diskon cashback gratong dll. udah co eh pesanan dibatalkan sistem. mau coba co lg vouchrnya udah ilang krn kepake transaksi pertama tadi. kl niat mending gausah deh hihi.",1,Negatif
"tokopedia sering ngefreeze teros kalau belanja kadang keluar diskon tiba tiba hilang dana dikembalikan pembayaran, alasan memenuhi syarat, memang sistem nya error seharus nya awal bisa, mana uang gk bisa kembali, ngestuck saldo tokopedia dapat ditarik, yang laen jangan coba belanja tokopedia, kalau belanja jangan lihat promo hilang harga mahal. membantu sama sekali balasan nya terima kasih",1,Negatif
"ada pemberitahuan mesti update, semuanya jadi serba lama, kada nge freez, kadang aplikasi berjalan, padahal di update awal pake udah bertahun tahun lancar banget, olshop paling enak lancar pake, banyak pembaruan malah jadi jelek. diperbaiki, saya lebih memilih sedikit fitur kaya sebelumnya lancar pada banyak fitur pop up promosi malah bikin jadi lemot.",2,Negatif
"semua ekpedisi pernah gunakan, baru satu ekspedisi jne paling buruk. trackingnya update titik pengirimannya paling sangat lambat. ditracking kamis siang sampai gudang bae kudus, tinggal pengiriman kurirnya saja. hingga sabtu siang belum tidak lanjut. terpaksa beri bintang satu ekspedisi tersebut digunakan aplikasi tokopedia ini.",1,Negatif
disuruh update..tapi diupdate gak bisa..muter terus..jadi gak belanja tokopedia..sampai ini bisa instal ulang terus muter saja...instalnya sanhat lambat padahal sinyal kuat..muter2 terus berjam2..,1,Negatif
"sangat-sangat kecewa sudah cari tutorial berbagai sosmed bagaimana tokped cod. langsung coba hasilnya nihil, adain cod setiap kategori adanya persyaratan bukan gimana-gimana semua orang punya debit,atm dll. hanya bayar cod",1,Negatif
"jangan kerjasama id express, barang selalu ngga kirim. sudah beberapa kali cek status resi, belum pickup 2 hari keterangan jadwalkan ulang kurir. barangnya selalu lama kirim sudah di gerai, lewat waktu estimasi. di pertimbangkan kenyamanan customer",1,Negatif
"e-commerce paling menyebalkan. program gratis ongkir bisa pilih kurir & otomatis dipilihkan sistem. alhasil selalu dikirim si cepat ekspedisi sangat not recomended, paket muter2 udah sampe kota malah kembalikan ke pusat. pelayanan cs lambat",1,Negatif
"kurir rekomendasi mengecewakan, paket diambil sicepat (gercep bakalan cepet nih) tiba-tiba ganti sapx (kok paket jalan tetep jakarta, wah beres) . bekasi bayumas 5 hari sampai paketnya. harusnya 2-3 sampai. saran!!! mungkin ditambahkan menu customer memilih 2-3 kurir nantinya otomatis dipilih sistem kurir rekomendasi. jadi customer milih mitra pengiriman tercepat daerahnya.",1,Negatif
"kedepanya, beri fitur bintang penilaian khusus pelayanan jasa pengiriman, karna sering sekali adanya keterlambatan jasa kirim, jadi acuan data goto kordinasi jasa pengirima yg kerjasama goto jasa kirim selalu tepat waktu lebih sigap ( paham harga kwalitas) kalo yg murah tidak, masih bisa di maksimalkan. terkadang barang yg sudah sesuai kena imbas bintang 1 gara² jasa kirim yg lama",1,Negatif
"bisa chat langsung cs, cuma chat bot masalah tidak teratasi. mending balik shope, responsif cs nya kendala kurir lemot, entah kalau tokopedia kurir nya lama sekali. sistemnya agak merepotkan, ayolah berbenah.",1,Negatif
upload foto video ulasan. kuota banyak tetep lemot yah.. skrg ad nambah 2 biaya.. biaya layanan biaya aplikasi.. apa apaan coba. terima kasih menemani belanja selama inih. jumpa lain waktu.,1,Negatif
aplikasi berjalan normal. kemu gkinan bug apalah atau aplikasi cocok hp jelek karna cuma punya hp jelek murahan. halaman awal membuka aplikasi semakin simple semakin baik.,1,Negatif
"sejak 07 oktober 2023, aplikasi sering muncul beranda handphone tiba-tiba, sangat mengganggu sekali sedang melakukan aktifitas menggunakan handphone. sudah coba setting beberapa kali hasilnya tetap sama saja, terpaksa aplikasi tokopedia hapus handphone. 🙏",1,Negatif
gratis ongkir gak niat minimal milih ekspedisi lah. masak dipilihin. seringnya pake si cepat. si cepat ditempatku paling lemot. tiru tuh aplikasi oren. milih.,1,Negatif
"sy pengguna toped jam. tampilan keranjang lebih baik versi sebelumnya. halaman cekout ditampilkan berat tiap item, total berat barang. di update sperti sebelumnya.",2,Negatif
"makin kesini makin berat aja aplikasi. padahal hp gak jadul2 amat(redmi note 10 pro +realme 6 pro) .. penggunaan wifi (rumah+kantor) berat, penggunaan datapun berat. dulu paling suka aplikasi karena 1(satu) harga =1(satu) produk. lebih akurat aja kalau pengen cari sesuatu.sekarang malah kayak toko oren yg postingan terdapat banyak produk banyak harga",2,Negatif
"aplikasinya semakin lama semakin berat,untuk belanja pake gratis ongkir sekarang diantar lama,padahal dulu kalau gratis ongkir asalkan daerah jakarta langsung diantar datang,kalau sekarang nunggu 3 hari baru datang,masa kalah sama oren..udah belanja nya berapapun tetap gratis ongkir ,dan tetap diantar hari sama,kecuali kalau pesannya malam,baru diantar besok pagi...haaah makin lama makin malas tokopedia,tapi cuma yang percaya... dahlah",2,Negatif
"tokopedia sekarang gajelas, sistem rekomendasi kurir, paket tiba-tiba dipindah ekspedisi lain. akan dijamin keselamatan paket kita? 1 jasa ekspedisi aja udah ribet ngurusnya kalo masalah. mending pake aplikasi deh👎👎👎. kemunduran tokopedia, inovasi menambah masalah, pengiriman jadi lama. biasa aplikasi 1-2 hari barang sampai. sekarang pakai tokopedia 1 minggu menunggu paket, pindah-pindah jasa ekspedisi.",2,Negatif
"memiliki promo unggulan gratis ongkir buruk!! durasi pengiriman lama, memungkinkan paket datang kondisi rusak. memberikan promo kualitas!! so, hindari pake gratis ongkir perlu cepat terutama barang pecah belah.",1,Negatif
aplikasi tokopedia sekarang semakin berat & loading lama terkadang force close sendiri..semakin pembaharuan semakin parah aplikasinya..belum ditambah pengiriman jasa kurir sekarang lama sampainya 1 mingguan terutama jasa kurir sicepat/sigesit/halu.,1,Negatif
"aneh sekali, padahal pencet check out baru aja milih pembayaran udah gak di gunain (utk pengguna baru). pada pemilihan pembayaran loadingnya lama padahal jaringannya aman2 aja. di perbaiki sistem kerjanya.",1,Negatif
"hapus aja sistem kurir rekomendasi (tidak berguna) banyak komplain sistem kurir rekomendasi tidak efektif. paket seharusnya diantar malah berputar-putar satu tempat 1 minggu. jujur sistem kurir rekomendasi lebih baik dihapus tidak efisien dibenahi sistemnya. rusak tokopedia, hilang kepercayaan pembeli tokopedia bertolak belakang iklan tokopedia kurir rekomendasi katanya lebih aman tepat waktu.",2,Negatif
"aku transfer tokopedia tadi mlm kok barang blm proses malah muncul pemberitahuan menunggu pembayaran, aplikasi lemot sekali padahal pertama kali aku belanja platform ini. kecewa saya, mau komplain dm instagram gk 🔥😡",1,Negatif
"maaf developer, kayaknya masalah modul transaksi sampe turunannya, tadi ngfreeze di detail pesanan, mudah2an gk kena marah sama tim leader nya, membantu saja, tetep kasih bintang 5",5,Positif
"baru pertama download , cobain aplikasi , pasdi checkout gak kendala apa apa , bayar tiba tiba transaksi dibatalkan sistem, alasan yg jelas , biasa nya toko sebelah kita buat orderan kalo memang kendala apapun gak melanjutkan transaksi dong , lah pas udh bayar tiba tiba batalkan sistem , duit masuk tokped uang admin ilang , jangan di download lah kalo gak mau kejadian apa yg alami",1,Negatif
"sekarang proses pengiriman pernah up to date.... jadi buyer tau orderan sampai mana... gk kayak dulu, selalu laporan perjalanan paket, tau kapan nyampenya, bisa nunggu, sekarang toped... tak punya perhatian, cuma jadi perantara aja tanggung jawab ekspedisi, waktu kirim sekarang lebih lama,",2,Negatif
"driver gojek, saya merasakan kecurangan pembeli menggunakan apk ini. letak kecurangannya pada fitur pin poin alamat tujuan/pembeli. alamatnya sesuai titik bisa 5 kiloan lebih jaraknya. saya kurang paham ulah darpada seller/buyer sengaja merubah pin poin ongkos kirim jauh lebih murah. disayangkan kebanyakan itu dilakukan pembeli yang bisa bilang berada ( rumahnya besar, punya mobil ) sungguh licik bukan..",1,Negatif
"bisa membuka metide pembayaran, selalu freeze, aplikasi menanggapi... kemudian ku check ternyata update playstore, di update app malah blank gak produk apapun yg muncul",2,Negatif
parah benar kali tokopedia.. tiba-tiba ngirim notifikasi kalo akun melanggar s&k promo yg berlaku.. akun utk belanja menggunakan hak promo pun voucher akun saya.. aneh tokopedia makin depan upgrade nya tokopedia makin jelas.. semoga cepat nggak di pakai org lagi ini aplikasi... biar tau rasanya kehilangan konsumen.,1,Negatif
"animasi antarmukanya udah bagus cuma ongkir+biaya apknya kelewat mahal, bonus cashback gk kerasa, malah kayak byr normal toko offline beda dg thn 2021 msh bagus thn itu, byk voucher diskon yg gk dipakai karna syarat2nya, coba diperbaiki lg sistem2 toped jd sama2 enak kyk win2 solution 50:50, gitu. memang mau menuju toko offline? thanks",2,Negatif
"cashback semakin sedikit,gk kayak dulu yg sampe 5-10% gk gratis ongkir instan,gratis ongkir expedisi jg minimal belanja msh tinggi cashback yg besar untuk pembayaran cicilan, tp sama aja cashback nya buat bayar bunga cicilan",4,Positif
tokopedia update..tapi di instal berjam2 muter2 saja..sekarang gak pakai tokopedia..karena sulitnya instal update tokopedia..mending tak buang ganti toko sebelah..sampai sekarang bisa..tertunda masih muter2,1,Negatif
"baru kali tokopedia bikin kecewa, semenjak adanya perubahan potongan ongkir udah gak ngasi full diskon ongkir 40 rb kalo total belanjaannya dibawah 100 rb, padahal satu satunya butuhin pas belanja online cuman gratis ongkir, itu lah sekarang kurang ngandelin tokopedia, voucher dikasi kebanyakan gak berguna saya kayak cashback sama diskon merek tertentu, saya lebih suka tokopedia dulu ketimbang saat",1,Negatif
"halo tokopedia, update lebih seminggu lalu, kali cek transaksi berlangsung ingin membuka status transaksi, malah selalu ke home. saya bisa cek status transaksi sampai mana. ini jg menunda saya untuk melakukan transaksi pembelian lg sejak masalah ini. diperbaiki bisa digunakan kembali. terima kasih",1,Negatif
"gratis ongkir tokopedia lelet, padahal kerjasama sama si cepat tetep aja lelet. mending ganti nama aja si lelet jangan si cepat. nama kualitas kerja berbanding terbalik. maklum lah namanya aja gratisan",1,Negatif
"awalnya tertarik tokopedia sekarang jadi malas pake tokopedia karna iklan nya sangat mengganggu, selalu paksa menonton iklan tokopedia sangat mengganggu saya, iklan kalian bikin yang tadinya tertarik jadi mau pake lazada",1,Negatif
jadi malas belanja tokopedia ngasih bebas ongkir jasa expedisi tentukan kita memilih expedisi kita mau jasa di tentukan pihak tokopedia proses pengirimannya jelas di oper-oper kaya main bola untuk nyampe tujuan sangat lambat terlalu banyak buang waktu biasanya jakarta-karawang cuma 1 hari jasa pilihan toko pedia bisa sampai 1 minggu paling cepat 3-4 hari,1,Negatif
berikan bintang 1 sy mau bertanya tokopedia tokopedia shop milik tokopedia bukan dikarena kan diundang mengikuti misi misi sudah kerjakan top up sebenar 550.000 ketika melanjutkan misi top up sebesar 550.000 tarik di refund rek. tindak penipuan kalau memang tdk menyelesaikan misi untuk dana sebelumnya di refund saat ini dana 550k tidak bisa saya ambil!!!!!,1,Negatif
"promo gratis ongkir cuman 20.000 itu semisal pakai kurir a tiba2 ubah kurir b mengecewakan saya, pakai tokopedia lama baru saya merasakan pelayanan mengecewakan tiba2 paket di kirim menggunakan kurir kenapa di konfirmasi dahulu. bukan kurir jne lah,",1,Negatif
"sangat kecewa kalau tokopedia membiarkan id express menjadi expedisi pengirimannya .. sangat buruk kerjanya id express .. pesanan cuma notif "" pesanan di antar pembeli "" 3 hari berubah . kurirnya setress malas malasan emang id express sangat buruk niat jadi aplikasi pengiriman .. id express sangat buruk",1,Negatif
"amit2 dah,barang aku stuck penjual,gara2 tokopedia kerjasama ntah sama ekspedisi mana,udah 2 minggu barang aku stuck,kalo lacak tiap hari update kurir sedang perjalanan mengambil pesanan dari toko penjual,padahal udah 2 minggu sampe hari updatenya sama,gila emang tokopedia,saran aku mending uninstal,bagaimanapun lebih baik shopee.",1,Negatif
"salah satu e-commerce yg gak direkomendasikan,, bukan nya untung malah ngerugiin , beli barang bayar alfamart pas bayar tiba tiba dibatalkan sistem , alhasil saldo yg tidak sesuai apa yg kita bayarkan kalau bayar di alfa kena admin , rugiiii",1,Negatif
"transaksi berhasil tidak pemberitahuan itu sebenarnya berhasil tidak tidak di history limit kartu kredit terpotong pengembalian nya susah, jadi kecewa ama tokopedia mending pindah shopee ato blibli deh. mana gede",4,Positif
"update lancar, giliran update ko mlah ngga buka, dong di perbaiki lagi, sinyal tidak masalah, buka aplikasi lancar, cuma buka aplikasi tokopedia bermasalah. terimakasih",1,Negatif
"tindak tegas seller selalu jualan ngawur. order apa dikirim item lain. semacam barang lama dikirim biar laku. ngabisin stok lama, jadi asal kirim tuh sellernya. sama dengan penipuan itu. berarti tokopedia beri jalan ama tuh penipu.",1,Negatif
langganan plus masa 6 bulan. sudah dua kali barang dikirim pengantaran antaraja status berhasil barang di terima. pengiriman antaraja dihapus lamgganan plus... terimakasih,1,Negatif
"bukti foto barang diterima/ terkirim baru terbuka klik selesai pesanan? sebaiknya terlihat dulu foto bukti kurir mengirim barang, baru buyer yakin mengklik selesai pesanan.",5,Positif
"sekarang belanja ditoped jadi gak nyaman pengiriman sangat lama kurir recomendasi gak recomen dah aturan 2 hari nyampe 7 hari baru nyampe kalo begini terus lama2 toped pada ditinggalin pelanggan biasanya belanja disini seminngu 3-4kali sekarang jadi jarang mungkin 3bln sekali, males itu tadi, diperbaiki sistemnya",1,Negatif
"iklannya sangat ganggu wkt buka app lain, percuma bnykin iklan..susah pilih ekspedisi,promo ribet, produk yg dijual lengkap membosankan , itu2 krn dimonopoli 'dilayani tokopedia'..hrg kejar diskon up dulu krn diskon, memang segitu harganya, uninstall",1,Negatif
"pengalaman terkait tokopedia ini, bagus aplikasinya penggunaan. semoga tokopedia bisa lebih bagus, lebih baik lebih maju lagi. terkait kendala, disitu solusinya. pokoknya its ok 👍",5,Positif
"aplikasi kok jd tdk berjalan, baru beranda awal aja udah buffering. gak pencet opsi apapun. gimana tokped, kok kualitasnya gini amat. jd terhambat bgt mau akses pake tokped , udah 3 hari loh sama",5,Positif
"promo modus pakai malah dibataikan sepihak sama tokopedia bagaimana ?????selama 2023 banyak kebijakan yg merugikan pembeli tokopedia,mending belanja di lazada banyak promo nya gratis ongkir cepat sampai nya",1,Negatif
"bayar tokopedia plus dapat kurir spax, sdh di kota penerima masih diantar2, percuma jadi member plus!!! aplikasi lemot terutama pakai wifi (30mbps)",1,Negatif
"kapok.belanja di.tokopedia,proses pengiriman lama sekali,1 minggu sampai,apalagi kurir id expres niat kerja,,enakan belanja shopi proses cepat 2/hari dah jarak pengiriman sama",1,Negatif
dikasih promo pengguna baru 30 udah cekout bayar indomaret malah dibatalkan mentah2 sama sistem kok si padahal pernah download tokopedia sebelumnya beli hp keadan baru. saya juga belum pernah login sama sekali,1,Negatif
"nyoba tokped maju mundur ternyata boomm, nyaman sama sekali. kena admin malah pesanan batal. sorry banget auto uninstall balik toko oren. lagi"" belanja lewat marketplace ini.",1,Negatif
"hilangkan kurir rekomendasi. nyatanya rekomendasi.. biasanya pake jnt 3 hari. pake kurir rekomendasi malah oper kebeberapa kurir. awal jne, oper sicepat, oper id express. akhirnya ulasan terbit, paketan sya hilang.. horeee.. lucu nya, kurir ngasih bukti pengiriman foto bukan rumah saya, bukan saya, bahkan bukan paketan saya.. yang di foto paketan orang lain. lokasi bukan lokasi saya... horee lagi....",1,Negatif
"belanja biasanya 4-5 hari selesai. sudah 20 hari lebih barang datang, nyasar, dana dikembalikan full, padahal kesalahan kurir. mengecewakan tokopedia berlabel kurir rekomendasi pelayanan ini.",1,Negatif
"apk jual beli paling parah, pemilihan kurir pengiriman dilakukan kurir yg bermutu, lambat. melakukan komplain paling susah pdhl jaringan bagus tp sering kluar sendiri mau upload video",1,Negatif
"terlalu sering update, layanan tdk berubah, layanan paket terkesan tdk evisien, status sdh tiba d lokasi penerima , estimasi tgl 1-5 sdh d daerah lookasi penerima tgl 1-2 , knp kirim nya hrs mundur sampe tgl 5,??? tdk kah lbh cepat dr tgl estimasi nya?",2,Negatif
"tokopedia sangat disayangkan penanganan kendala lambat lama sudah pribadi merasa dirugikan , harusnya expedisi disiapkan diawasi,tolong kendala saya dipercepat, orang belanja pengen cepat eeeeeh malah lama parah",1,Negatif
"cukup ok, kalau aplikasinya lebih optimal agar dipakai mencari barang lebih lama lag kadang malah nge freze update padahal dulu lancar lancar edit : baru dicoba update versi 3.238.1 lumayan lebih lancar terus update selama menggunakan tokopedia",5,Positif
"langganan plus sekarang jatah berapa min perbulan??? rugi ya??? baru dipake beberapa kali udah habis layananya. suruh nunggu tanggal 1 lagi. dulu tak terbatas, mungkin krn banyak seller yg pake jadi rugi tiap hari bebas ongkir. kaga usah promosiin layanan plus min. tokped sekarang beda sama tokped yg dulu. beralih ke toko orenge",1,Negatif
kocak. kebanyakan biaya admin. aplikasi ribet. saldo refund saldo tokped. bisa ditarik dibawah minimal penarikan. bisa isi saldo tokped juga. kocak lol........,1,Negatif
"marketplace yg ongkirnya paling mahal antara yg lain,terutama luar jabodetabek.proses klaim voucer ribet,ada yg masukin manual.harga barang terbilang lebih mahal antara yg lain.",2,Negatif
"aplikasi nya mantul mudah paham banyak promo,pokoknya mantap,,,tapi 1 kekurangan tidak bayar pake aplikasi dana mohon tambahkan metode pembayaran nya pake dana🙏🙏 plissss",5,Positif
alasan knp gk pernah belanja sini ngasih promo potongan 30 ribu gak niat selalu cancel sistem .. gak pernah diskon potongan menarik... gk kompensasi pesanan dibatalkan seller.,1,Negatif
"sih barangnya gak pernah diproses, padahal udah nyoba 3 kali bayar pakai bank dibayar, masih tetap ""menunggu pembayaran"" waktunya habis. kenapa fitur cod(cash on delivery) sudah tidak hhhhhhhhhhh 😒",1,Negatif
"pertanggungjawaban atas barang yg dikomplain, tokopedia care tidak sama aja kalau aplikasi shopee jelas ada batas waktu penyelesaian nya, melebihi dana langsung balik pembeli.",1,Negatif
"promo cashback gratis ongkir digabung banyak syarat. saran jaman sedang sulit jangan banyak potongan seller tambahan biaya transaksi buyer... transaksi sekarang kena biaya 1k, promo cashback + gratis ongkir banyak syaratnya.",4,Positif
"sejak bbrp hari yg lalu menggunakan aplikasi ini. di buka tidak tampilan toko / jualan barang sama sekali. hari tgl 10 okt 2023, re instal aplikasi toped. saya coba log in (pakai no hp), tetap gak masuk aplikasi. muter2 terus ""crusor"" nya. ada apa ya?",2,Negatif
"semenjak di-update aplikasi tokopedia jadi lamaaaaaaa banget aksesnya, mau belanja lama loading gambarnya, kalo akses barangnya. padahal internet lancar",1,Negatif
"transaksi digagalkan sistem, kupon diskon gak balikin!!! sialan emang harusnya kan balik, dipakai transaksi selanjutnya ..",1,Negatif
"aplikasi sangat membantu sekali temen temen malas panas panasan belanja diluar, aplikasi banyak sekali barang barang kita chek out sesuai ke inginan kita...recomend deh aplikasinnya🥰🥰🥰",5,Positif
"bebas ongkir bisa pilih jasa pengiriman, bisa kurir rekomendasi. kurir rekomendasi selalu yg abal abal, jadi lama sampainya",2,Negatif
kurir rekomendasi tokopedia dipilihkan paling mahal si gak standar yang ongkir lebih murah pengen belanja jadi pikir pikir 2 kali padahal berat nya cuma kilo jadi mahal banget harus bayar tambahan ongkir 😞 sebelah ongkir 2 kilo mah apa apa tolong kurir sapx nya pengiriman nya lama lelet banget,1,Negatif
2x co aplikasi selalu batalkan pihak tokped nya apa ?? akun saya? tdk double transaksi pembayaran nya transfer knp batalkan sepihak .. apk jelas,1,Negatif
"member diamond tokopedia, komplainan tangani baik. belanja tgl 6 okt sd tgl 21 barang sampai, tp pihak toped bs apa2. cuma suruh sy nunggu investigasi. uda tunggu 7 hari pun, suruh nunggu lagi. profesional banget.. masa mikir cust beli barang dr tgl 6 tgl 21 smpe. suruh tunggu investigasi trus. kelewatan banget.. awal ny janji klo tgl 14 barang sampai, uda refund. skrg uda tgl 21 pun tidak di proses2.",1,Negatif
kecewa atas layanan tokopedia retur barang. iming iming pengiriman cepat bila sdh retur barang rusak berminggu minggu kunjung selesai. terpaksa sy pindah brand sebelah. terima kasih.,1,Negatif
tetap semangat min berikan pelayanan terbaik fokus sama apa bisa dijangkau ngak usah tanggapin komentar sifatnya ngak membangun lebih nyaman pakai tokopedia jelas barang sampai tujuan.👍,5,Positif
"promo pengguna baru bisa dipakai semua, terdeteksi pelanggaran kesamaan alamat identitas pengguna lain. satu keluarga 1 akun??? gak mungkin lah kebutuhannya aja beda",1,Negatif
"terkadang dipertengahan bulan ekspedisi antaraja & sicepat klo sepi, pengiriman bakal semakin cepat (pilih gratis ongkir pernah diproses pengirimannya slma 1 hari ""next day""). semoga sistem proses komplain yg reviewku sblmnya perihal batal selesai, tdk kena lgi sayang sekali game mini si maskot tokped & telur berisi hadiah tdk lgi, pdhl seru",4,Positif
maaf sya hapus aplikasinya.. sya baru pertama kali pakai tokopedia maau belanja uda pembayaran katanya pesanan dibatalkan otomatis sama sistemnyaa uangnya hrus refund sendiri biar ke rek kita. ribet amat...bingung... uda make 4 hp gitu juga.. byeee tokopedia,1,Negatif
"bintang satu, war diskon, war wib, war 10.10 war pukul 14.00wib ilusi penipuan nyata, ada countdown (hitung mundur), ada kuota barangnya, dimenit 13.59 paket habis tidak diakses, menit 14.01 baru di akses dengan stok barang seakan-akan habis terjual, bukan iklan lagi, penipuan",1,Negatif
"aplikasi tolol, sangat buruk. tiap kali gua maen game, iklan aplikasi sangat mengganggu. aplikasi gak laku, udah gak usah maksain. gua download cuma pengen komen aja.",1,Negatif
"hapus ekspedisi anteraja layanan pengiriman tokopedia. pengiriman paketnya super lama, paket 3 hari sampe kota tujuan, pengiriman alamat tujuannya nunggu waktu estimasi, giliran mau diambil sendiri gerai, malah gak karena gak layanan ambil paket gerai, bgst...",1,Negatif
"tokopedia payah banget! katanya pengguna baru kasih murah harganya. eh pas mau beli barang nya, malah di gagal sistem? kalo gak niat kasih mending hapus aja tuh program nya. bikin kecewa aja",1,Negatif
"pantes marketplace sepi ya........ percuma ngasih bonus pembayaran batalkan,buang2 waktu..aneh katanya belanja dpt disk 30 rb tp setelah barang cashback muncullllllll. harusnya kalo bisa ..dari awal keterangan dooong. mending tko oren.. padahal banyak komplenan knp di tangani gt loooohhhh.",1,Negatif
lama mengunakan tokopedia bagus lengkap buat bayar bayar belanja..tapi kurir rekomendasi nya bikin jadi malas belanja disini..,5,Positif
"menyesal pakai tokopedia, komplain semua jawab auto. tdk gunanya menjelskan masalah kita. komplain produk terlambat, estimasi tiba berubah, mau cancel. jawabannya maaf tanya . . . . kalau barangnya di terima apknya langsung ku hapus...",1,Negatif
"gratis ongkir/kurir rekomendasi sangat menyebalkan. sering kali pihak kurir nahan barang! biasa nya jne. dikomplain sampai batas estimasi habis. kalo barang nya baju sih gahawatir. kalo elektronik. bikin galau pembeli..! yakin, seller juga galau malas ngeladenin barang komplain.",1,Negatif
"kenapa dah kalo mau pilih metode pembayaran lama banget looding nya,padahal sinyal lancar,tolong diperbaiki bug apalah",1,Negatif
"aplikasi yg sangat bagus membantu. sekedar saran saja. baiknya expedisi yg banyak komplain bagus jgn ikut sertakan. merugikan pembeli jg merugikan penjual membuat nama tokopedia menjadi buruk. toko / penjual yg banyak komplain ( packing tidak aman, mengirimkan produk bermasalah, membuat harga murah fiktif padahal barang tdk hanya merusak harga, kurang responsif )baiknya keluarkan dapat merugikan pembeli merepotkan pihak tokopedia. trims",5,Positif
