ulasan,rating,Label
"sekarang pakai tokopedia jadi takut sering banget dah bayar malah batalkan sistem, padahal gak ngelanggar s&k dana nya gak tarik lagi, padahal besok nya beli barang sama pakai promo sama harus rela kehilangan uang 9000, mungkin memang nilai nya kecil tapi kan walaupun kecil jadi bikin rasa khawatir trauma mau beli tokopedia, mohon cepat di perbaiki lah kalau gak minimal kalau di batal kan uang nya ke bank lah",1,Negatif
"pengalaman pertama daftar tokopedia sangat mengecewakan, kasih iming2 diskon produk eh malah dibatalin alasan jelas seperti shopee benar-benar memang kasih diskon pertama kali daftar",1,Negatif
"paling buat males bukan krn apk nya berat tampilan.itu msh bs ditolerin, cmn yg parah sekarang pengirimannya jd lama banget jne yg dulu cepet sekarang pol lama. si cepat sama 3 hari stak doang. anteraja barang ditelantarkan halaman rumah orang.sepertiy perlu ditinjau ulang system kirim nya.antara yg gk masuk pmbyran dr toped expedisiy.atau emng expedisiy yg mampu.semoga segera evaluasi.tks",2,Negatif
"sangat mengecewakan.. beli,sudah bayar ko batalkan.. sengaja menghilangkan promo voucher yg berlaku.. usah kasih promo voucher sekalian klo transaksi dibatalkan. trus hangus deh promo voucher nya",1,Negatif
suka apk tokped ini.... kagak lemot kaya apk sebelah. pelayanan sangat baik pengiriman sangat cepat tepat waktu pernah kecewa sih sama tokped. terima kasih tokped menyediakan fitur ini... sementara kasih 4 dulu yaahhh :),4,Positif
"sangat bagus, apk belanja yg sangat ribet, sistem merugikan cust. gratis ongkir yg minim, luar kota gratis. toko yg tisak profesional membatalkan sepihak alasan dapat mengirimkan segera. hubungi customer care? bahkan customer care dapat memberikan solusi, seakan cuek. kalo bintang minus, minus dah.",1,Negatif
"kurir rekomendasi sangat sangat lemot sekali, seperti aplikasi sebelah. mau ambil kantornya sendiri bisa......",1,Negatif
"pengalaman pakai tokopedia, ecomers sering membatalkan sepihak, padahal sudah jauh2 bayar gerai yg tersedia, kecewa banget sih, rekom awal kalau emang tidak bisa, kalau banding dg ecomers sebelah sangat jauh, sistemnya bagus banget. harap kedepannya perbarui",1,Negatif
"maaf ratingnya terpaksa berubah. krn : 1. pesanan yg selesai 3-4 hari mundur jd 9 hari pun tdk selesai.saat dikomplain hrs nunggu 4 hari. cukup aneh, yg beli tp yg rugi. 2. media utk komunikasi soal komplain kurang berpihak kpd pembeli sepertinya, krn jawaban dr keluhan tdk sesuai dgn harapan. mhn dipahami, bukan krn nilai transaksinya, tp gangguanya mengesalkan.",4,Positif
belanja tokopedia pengiriman nya super duper paling lama. banget.. gak kaya belanja #tiktokshop cepet sampe nya.. tokopedia gak pernah puas pelayanan burukk bangett 11:12 sma si #shope .. lama pengiriman nya...,1,Negatif
"hati hati membeli tokopedia...paket belinya total dana rp.1.150.000 pengiriman paket sejak tgl 23/9/2033, hari tgl 18/10/2023, paket tak kunjung sampai, dana juga kunjung kembali, awal estimasi tiba maksimal tgl 4/10/2023, terus ganti 10/10/23, hari dana tidak kembalikan, paket tak kunjung sampai kayak gitu bilang kalau kritik saran sampaikan tokopedia care .....tapi mana jalan keluarnya?",1,Negatif
"cs sanggat buruk, lalu banyak sekali peraturan masuk akal pelangaran s&k prihal discound, sebelum nya peringatkan, sudah membayar baru di batal kan pesanan otomatia pihak toko pedia, dana tak di tarik, mau di tranfer akun lain, contoh aplikasi sebelah (shopee) sangat simple, tidak ribet ini",1,Negatif
"rasa yang janggal aplikasi atau layanannya. transaksi, semua rasa pelajari, sudah pastikan sesuai, ada penyalahgunaan apapun. transaksi tiba-tiba dibatalkan sistem!",1,Negatif
"gak kalah sama si oren ternyata. cuman saran aja, mungkin fiturnya diperbaiki jd lebih cepat dibukanya.. soalnya iji luamayan lama kadang. selebihnya bagus. semoga barang²nya makin lengkap makin joos",5,Positif
"awalnya suka sama tokopedia sellernya bagus, sekarang lagi. dana refund mau ambil dipersulit, beri penjelasan akurat dipersulit mengganti nomer akun nomer tidak aktif dipersulit. tokopedia parahh",1,Negatif
"toko toko tutup, stok update, pembeli berkurang drastis pola bebas ongkir berubah, biaya2 tambahan, promo tidak digabung, ongkir lebih mahal (mau ambil untung ongkir juga) terlalu banyak dropshipper. tokopedia katanya mau concern pembeli profitable. hohoho memangnya penjual bertahan kalau pembelinya sedikit.",1,Negatif
"beli barang tokopedia, ternyata barang yg kirim kw, komplen tokopedia ternyata tetap bisa kembalikan karna alasan plastik dus nya buka. kl buka saya bisa tau mana kalau barang kw. waktu buka barang nya saya video tetap aja uang nya teruskan penjual. di aplikasi tokopedia banyak modus2 itu lebih baik beli langsung toko offline",1,Negatif
"aplikasi makin kesini makin lemot, makin berat buat operasionalkan, sinyal data yg kategori menengah sangat susah buat buka aplikasi ini, beda halnya menggunakan jaringan wifi tetangga, mohon perbaikan lg update kedepan, salam saham goto 🙏🙏🙏",1,Negatif
"aplikasi beli online terbaik dulu pakai sekarang . barang jamin ori semua . gk banyak penipuan . fitur"" aplikasi sangat bagus menarik. banyak promonya .mantap tokopedia .",5,Positif
"gada diskon ongkir kek oren, ampooon, kuat paman, mau beli barang harga 30k ongkos nya 50k, udah cari daerah terdekat masih tinggi ongkir nya, mending beli d toko offline aja, langsung hari juga, udah gitu sering delay kalo desentuh, padahal kalau d oren lanjay aja, puceklah 🖕",1,Negatif
"aplikasi sebenarnya bagus cuma emg sistem yg menyebalkan tiba tiba membatalkan kupon/voucher yg harusnya didapatkan pengguna alasan tidak jelas, mau ditarik saldo tidak seperti aplikasi sebelah jadi gopay harus premium, membuat beberapa org susah mengambil keuntungannya. mohon kedepannya lebih baik korban tidak 1 2 ada banyak. jangan cuma lebih baik lebih baik terus",2,Negatif
"pertama kali nyoba pesan disini sangat lama, tampilan aneh gk mudah dimengerti, gk simpel. chat penjual lama, disini tokonya ghoib. customer servise membantu sama sekali, gk ngerti masalah. diaini memaksa konsumen mementingkan bagusnya konsumen gimana. payahh sekali",2,Negatif
pantesan berkembang berkembang nih aplikasi... kalah sama oyen tok tok laz. ternyata sistem promonya kacau. bahkan pihak tokopedia seenaknya membatalkan pesanan orang padahal seller mengirimkan produk di pesan. satu pengguna baru diberikan promo check out gula minyak per kilo rp1.000 dicek ongkir ternyata harga ongkirnya selangit menggunakan gratis. artinya promo tersebut tidak efektif sistem promosi. banyak 🙏,1,Negatif
"biasanya stabil enak dipake. akhir akhir malah bikin susah. jangan ngikutin aplikasi sebelah, bikin berat aplikasi & loadnya. bener bener dah nih tokped. fitur ada udah sangat membantu & simpel. tipikal e-commerce favorit para laki. cuma butuh fungsinya aja gausah diribetin sama fitur gak bakal pake. buru diperbaiki deh. nyusahin aja nih.",1,Negatif
kurir yg mengantarkan barang menjadi sangat lambat.. biasa orderan 3 hari sejak check out sdh alamat pontianak.. skrg rata-rata menjadi di atas 10 hari,1,Negatif
"saran aja sih buat tokopedia, bikin fitur garansi barang retur penjual, uang teruskan penjual. karna pengalaman barang yg rusak dalam garansi toko misal 1 bulan, jadi harus melakukan cleam luar tokopedia. kadang penjualnya suka susah di hubungi. buat pembeli menjadi lebih nyaman aman lagi.",5,Positif
"order hypermart, transfer, pilih semua sesuai ketentuan, tiba2 batalkan sistem, katanya pelanggaran, ini sekali terjadi. pelanggaran bagian mana juga kurang tau. saldo ditarik diproses nya 1 hari, lama sekali, bagaimana kalau kebutuhan mendesak itu saldo terakhir. kecewa sekali, mohon segera diperbaiki 🙏🏻",2,Negatif
"yaelah, makin kesini makin pelit tokopedia, awalnya promo diskonnya berkurang okelah gk masalah, skrg pembayaran via gopaylater gak fiturnya, padahal sering transaksi toped pakai metode pembayaran itu, + skrg malah makin banyak biaya tambahan, bkin males udah pake app ini.",1,Negatif
"memutuskan retur sepihak, sy penjual kecewa barang rusak pengiriman, ada asuransi ( ada tanggung jawab asuransi sama sekali) . kedepan akan menggunakan tokopedia lagi, sangat kecewa... uninstall",1,Negatif
"hai tokopedia, pikirkan balik memasukkan indodana sbg pembayaran, merugikan konsumen drnda keterlambatan 10% padahal 1 hari lupa. biarkan di hub seluruh nomor didaftarkan. apa apaan kartu kredit tidak ini",1,Negatif
"makanya jangan pelit2, kebijakanmu dulu yg cuma pilih voucher 1, mengakibatkan 80% pengguna beralih shopee yg banyak voucher nya, sekarang udah nyaman shopee, toped saya lihat ada perkembangan persaingan. malah kemunduran",1,Negatif
tercium mencari keuntungan besar memberi kenyamanan prioritas pengguna pengguna merasa rugikan satu kali 2 kali sering kali terutama bagian kurir udah tau ekspedisi nya bobrok ajak kerja sama pada akhir nya menjatuhkan rasa kepercayaan pada pihak tokopedia saya sangat kecewa tidak bisa memberikan solusi padahal paket pada penjual blum di ambil kurir sudah masuk 1 minggu gak kejelasan nya tokopedia,1,Negatif
"makin updated bukannya makin bagus malah makin menyusahkan. mau cod barang tokopedia gabisa, maksimal 5juta, barang saya mau harga nya 5,3jt. emangnya dikira semua orang punya akun bank apa??? semua orang punya akun bank, mah apaan orang mau belanja mau dipersulit. bintang 1 rasanya kurang saya. diperbaiki limited cod nya bisa bayar barang cod diatas 5juta !. payah di limited 5juta barang bayar cod !",1,Negatif
"banyak harga atas jauh berbeda toko online lainnya, menang pengiriman cepat nya, barang nya murah bru 5 bintang",4,Positif
pengiriman lama padahal pakai kurir rekomendasi justru lebih lama pada ekspedisi terlalu banyak biaya aplikasi jasa layanan. benar2 gratis ongkir/ gimmick.,1,Negatif
"tokopedia semua fitur oke. cuma kurang 1 aja, minta diperbarui pencariannya mencari pakai gambar dong min. kalo ada pncariannya bisa pakai gambar foto saya tambahin hintangnya.. trimakasih",4,Positif
"waktu merespon komplain dipersingkat 2x24 jam jadi 30 menit saja, pembeli dirugikan waktu penjual. sudah hubungi tokopedia care, yang jawab kaya bot. jadi percuma ngelapor jawabannya cuma muter-muter doang. komplain susahnya minta ampun, kaya pihak penjual-aplikasi-kurir kaya bersinergi biar komplain berhasil gitu. barang udah 24 jam di pick up. sekarang jadi pembelinya disuruh nganter kurir. beli pakai instan pas komplain jadi reguler.",1,Negatif
aplikasi jelas. abis pesen barang disini. kenapa pembayaran defaultnya pake bca virtual account?.🤬🤬. terus udah gitu pencet pesen. mana diganti metode pembayarannya🤬. terus batalin pesenannya. jadi udah voucher pengguna barunya hangus gitu aja🤬🤬. mending usah download ni aplikasi. semoga bangkrut ni aplikasi. dasar aplikasi ngga jelas. kalo gini kan yang rugi😡. coba mana sini ganti!. ngga?. ngga bisa kan?. rugi saya. langsung sy hapuss,1,Negatif
"layanan tokopedia care berimbang menyelesaikan masalah retur. barang baik salah jenis dikirim lalu diretur diterima penjual malah saldo diteruskan penjual. kecewa sekali saya. buang2 waktu, uang, pikiran. tidak padahal tidak pernah rate bintang 1 saking kecewanya. emang bener sm shopee tiktok shop aja, kalo tagihan ovo, flip m banking aja sudah. bye.",1,Negatif
"melakukan promo palsu, belanja voucher cashback 500 ribu eh pas udah ternyata keluar cashback. sebenarnya di munculkan",1,Negatif
manajemen penanganan ada masalah barang terkirim pembeli cukup buruk lama. cs fast respon. ekspedisi pengantaran otomatis sistem. akhirnya sicepat. sicepat ada update an sama sekali selama melacak barang no resi. kapok pake tokopedia kurang care dengan pelanggan. merasa dirugikan barang sampai melebihi hari estimasi padahal toko kota sama.,1,Negatif
"apa tokopedia? fitur kurir rekomendasi sangat rekomendasi! pasalnya, pengiriman selalu terlambat estimasi tiba diperlama. chat pusat bantuan aplikasi malah diladeni bot. mau heran kecewa ini tokopedia?☺️ tolong, diperbaiki kecepatan pengiriman kurir rekomendasi kalian pelayanan pusat bantuannya. jangan buat toppers kecewa. meski sebenarnya kecewa. ☺️",1,Negatif
"dong waktu deadline/batas akhir konfirmasi , pengemasan, barang di sampaikan ekpedisi di percepat. banyak banget toko ngukur waktu jadinya. okelah kalo sehari ngulur waktunya, sampe mentok 3 hari baru mau mulai pengiriman. dahal sama"" jkt gara"" jadi lama barang sampainya.",2,Negatif
buruk. pelayannya tokopediacare merugikan konsumen saja. transaksi cicilan kredivo batalkan. asuransi pengiriman tetap ditanggung pembeli. akibatnya dana yg dibalikkan potong sama assuransi. masih sisa tagihan yg di bayar kita. gilanya di kredivo. bunga cicilannya tetap dibayar. padahal transaksi dibatalkan. barang dapat. tetap bayar bunga cicilan administrasi yg 3 4℅>bayangkan kalau transaksi 5jt,1,Negatif
"lemot padahal buka toko orenn lancar, mau pake saldo refund tp bisa buka, dapet harga pelanggan baru mau d c.o d tolak muncul notif pelanggaran. gajelas",1,Negatif
"gak buka halaman saldo, jd g bs topup gopay, gak buat ganti kota alamat, posisi android 8, makin susah aja belanja toped.",1,Negatif
"sekarang transaksi menggunakan promo chasback selallu batalkan sama cs tokopedia.. entah apa kesalahan saya, padahal transaksi cara jujur halal memakai uang benar-benar hak milik sendiri.. bukan hasil gak bayar pinjol.. admin tokopedia tetap menuduh bertansaksi terdeteksi manipulasi... sangat masuk fikri..!!!",1,Negatif
"aplikasi 80% udh bagus, ekspedisi memuaskan ""sicep*t"" tidak tahu di daerah lain, kalau didaerah majalengka, ekspedisi tersebut sangat lama pengiriman, tidak pernah pada hari ke-3 barang dipesan malas belanja disini, saya harap kedepannya menggunakan ekspedisi ketika menggunakan cod menggunakan voucher gratis ongkir..",2,Negatif
"habis update, malah sering force close, laah qc aplikasi nya jngan kebanyakan main game, fokus devlop, pilih tim yg kompeten, sayang perusahaan nya besar masa tim kerja nya jdi mundur.",1,Negatif
"sistem pembayaran memadai, wajib menggunakan bank kalo menggunakan gopay ovo yg benar benar terdaftar utama ( mudah ubah ) systemnya buat pusing kalo gk pake bank, ( ovo yg terpakai, nomor yg tidak terpakai tetep maksa akun terdahulu ) sangat sangat negatif systemnya tidak bisa ubah mudah.",1,Negatif
"bintang 4 setara lah buat apl lemot😂. kadang ngelag, mungkin hape aku harus uptade pake hape harganya 600juta.wkwkwkwk..aplikasi buat orang kaya mah kek nya. hape kentang mah keluar usus🤣🤣",4,Positif
"saldo dibawah 50.000 ditarik padahal toko oren bisa,trus saldo pake, banyak keluhan pesanan dibatalkan padahal udah bayar,termasuk saya, duitnya mau tarik tidak bisa,di pake tidak bisa padahal dulu seneng belanja di sini karna murah,sekarang amburadul",1,Negatif
"akun hack oknum, dibobol habis semua saldo paylater. slogan, belanja online aman nyaman diganti aja bila bisa memberikan solusi. belanja online aman nyaman bersama tokopedia. jangan bikin kapok pelanggan, bakalan tidak pakai tokopedia selamanya bila sistem keamanan tokopedia sangat lemah ini. isi saldo jutaan ternyata keamanannya lemah, jadi sangat menyesal mempercayakan toped. tlg yg jgn isi saldo banyak², siapa korban berikute",1,Negatif
"cool,, terutama penyelesaian masalah penjual pembeli sangat adil(dengan catatan video unbox lengkal video produk yg terkendala) pokoknya tokopedia top👍👍👍👍👍",5,Positif
toped emang debest. cepat sekali memberikan solusi. cuma belum berani belanjan toped setiap membayar via gopay selalu disodorkan paylater. kadang kudu hati2 jangan kami klik. semoga toped memisahkan gopay paylater. kalau membutuhkan lebih baik sendiri yang cari paylaternya toko sebelah,5,Positif
"apkx burik costumer service ngga selesaikan masalahnya, diapk barang diterima tpi barangnya ada gimana sih ,,,,lacak pengiriman jg ngga burik mmng..... pengembalian danax jg direspon pihak apkx wow is the best memang apk tokopedia......",1,Negatif
"komplain masalah pengembalian dana yg masuk, chat tokopedia care & sy tunggu 30 menit gak kejelasan lagi. fix kualitas pelayanan buruk!!!",1,Negatif
pesanan pakai promo pengguna baru batalkan sepihak pihak tokopedia. mana voucher pengguna baru langsung ilang wkwk. pengalaman buruk transaksi pertama. kapok dah pakai tokopedia,1,Negatif
"coba belajar sebelah, sekiranya barangnya abis tuh jangan tetep dibayar, tau udah abis pas udah kebayar (dicancle sistem). mana refundnya metode bayar kita guanakan, masuknya ke saldo tokopedia. mau ditarik minimalnya, sayang bgt anjir. mana voucher yg dibatalin sistem balik lagi, kan mau beli produk harganya sama buat pake saldo refund saldo tokopedia bayar lebih, emang hebat cari untungnya wkwkwk",1,Negatif
kenapa si tokopedia 1 minggu lola banget sangat2 lemot..saya ganti hp samsung ram 8/128 loh...ko aneh banget.. lemot parah bego lama2 sebel sndiri jadi gk niat bgt pegn belanja karna dh ksel loading terus!,1,Negatif
"enggak jelas penanganannya tokopedia, paket tertahan expedisi mau 3 minggu, malah ujungnya klaim ganti rugi, itupun selesai sekarang. mending pakai shoppe jelllaaaas",1,Negatif
apaan.. ngga ganti metode pembayaran. masa stuck bsi aja. tokped biasanya jdi apk ecommerce ygpaling gua percaya.. tpi baru kali kacau.,1,Negatif
"pengalaman, tidak cerdas tidak membaca ulasan di kirim disini. buat apa bayar mahal ternyata pengirimannya sama, 2 hari baru terkirim, padahal sangat membutuhkan buat kerja.",1,Negatif
"sistem dipembatalan instan konyol, status menunggu konfirmasi harus persetujuan penjual, pembeli merasa dipermainkan alasan penjual pengiriman sabtu minggu keterangan dideskripsi toko ataupun dicatatan toko, bahkan status menunggu konfirmasi 2 hari. dirubah, status menunggu konfirmasi pembeli melakukan pembatalan instan mudah mudahan next update ada feature blok pedagang, tokonya tidak masuk pencarian barang.",1,Negatif
"aplikasi payah ini. bisa mengatasi masalahnya sendiri, menghubungkan akun pembayaran lagi. gimana mau belanja !",1,Negatif
"kecewa berat pembelian aplikasi ini, pengiriman sangat sangat lambat , satu kota 4 hari dateng parah parah, maaf gk mau order barang",1,Negatif
"pembelian produk bisa cod semua payah, berapa kali check out sama tidak bisa, ongkirnya lebih mahal barang mau beli.",1,Negatif
"semoga selalu menjawab kebutuhan.terutama sistim pembayaran dgn cicilan. semoga selalu pihak playlater ,lesing nya selalu ramah penagihan.",5,Positif
"yg sama gasih apk eror terus ada jaringan, padahal buka apk bisa wifi lancar. udah hapus cache uninstal, terus instal lgi tetap eror... gimana sih",1,Negatif
"semua proses nya lama sesuai batas waktu yg sdh ditentukan, beli tgl 28, lalu ajukan komplain tgl 4 skrg tgl 18 blm kemajuan, awalnya sdh masuk proses refund, katanya dlm waktu 2×24 jam tanggal 11 tidak berkas klaim pihak toko, uang bakal dikembalikan, sampai skrg tgl 18 baik barang maupun uang tdk ada yg sy trima. tanya pihak tokopedia jwbnya malah balik awal investigasi dgn pihak kurir lagi, kecewa sy pake tokped.",1,Negatif
"alhamdulillah bagus ni min, udah ke pake tokopoins saya. jangan gangguan sampe lama begini ya min. harap tokopedia melakukan terbaik semua aspek konsumennya. terus berinovasi ya tokopedia biar makin bagus.",5,Positif
"mau belanja udah transaksi malah dibatalin sistem. masuk saldo refound gabisa dibelanjain lagi, mau tarik minimal 50rb. emang paling ribet. uninstal aja lah percuma.. mau cod susah bener belanja disini.. anggap rela ikhlas",1,Negatif
"makin kesini app makin lemot aja, gk kaya sebelumnya.. ditambah, ekpedisi jne yg merusak app ini, masa karawang - bandung 1.minggu baru nyampe..najiss, yakin pengguna via jne kecewa semua, yg awam aplikasi/toko nya yg disalahin!",1,Negatif
"iii. okt2023 update lagi, tetap aplikasinya berat ngelag. padahal awal 2023 jadi app idola paling ringan. belanja jadi repot. beberapa kali belanja toko sebelah jd nya. segera kaji ulang webscript! gimana kok berat",2,Negatif
"udah check out,udah bayar pakai voucher nya,trus langsung cancel.trus coba check out.lah kok voucher gak pakai padahal blum pakai transaksi pertama gak berhasil,trus ap nya di kasih voucher klo gak di gunain beda sama aplikasi sebelah ,sangat kecewa",1,Negatif
"apa tokopedia? 5 hari barang belum tiba....!!!!!🥱 dikomplain bulan kemarin gak perbaikan sama sekali ya,dalam pengirimannya! sepertinya terakhir kali belanja,mending shop2,sama laz2 aja...cepet pengirimannya! bye👋",2,Negatif
"dulu selalu belanja lewat sini selama beratahun-tahun karna pengirimin cepat cashback, kali sudah berubah sy blacklist belanja sini alasan tokopedia mengabaikan wkt kedatangan barang pelanggan, gratis ongkir hanya potong setengah harga ongkir, barang konsumen? beli jakarta harusnya langsung kirim laut jakarta, e..malah dibawa sidoarjo siceapat halu hasil kerjaama pihak apikator..cukkkkkk",1,Negatif
perbaiki dong sistem nya... masa sering order belanja tokopedia selalu sering batalkan gak dikirim pesenan oleh pihak penjual ... beri sangsi teguran buat toko penjual di tokopedia . kami pihak customer tokopedia selalu di kecewakan.. terimakasih,1,Negatif
tdk notifikasi barang habis jadi dana ku tertahan tokopedia mau ganti nomor gak banyak banget syarat itu mengungkit masa lalu pin saya lupa apa pin nya banyak deh parah sih perbaiki uang saya masih tertahan di aplikasi terimakasih🥲😒😒😠,1,Negatif
"sdh biaya pelayanan, biaya aplikasi pelayanan makin buruk, sistem yg bermasalah konsumen yg nanggung, gak solusi cuma jawab pesan broadcast mulu, custumer service gak bs kasih solusi malah ngomong muter2 doang, ganti cs hrs cerita dr awal lg,,, pokoknya cape dah mending pindah toko kuning 😅",1,Negatif
"marketplace berkedok pungli sih? selalu belanja pake voucher potongan harga, transaksi selalu gagal, ujung2nyaa dana ketahan disaldo refund, klo mau narik keluar kena biaya admin 3rb, sm biaya admin yg gagal 1rb ,hadehh jadi 4rb hadeh klo niat ngasih potongan harga gausa ditampilin!!! ,ribett yg ada keperluan nunggu bbrpa hari buat nungguin saldo refund proses, ngalamin kayak gini cumn sekali, temen juga ngalamin, pungliii",1,Negatif
mau kritik keras tokopedia 1. barang yg jual store semua barangnya jelek jelek cepat rusak 2. masa aku klaim asuransi smartwatch aku ko tolak padhl bnr2 rusak lho 3.knpa aku bilang barang tokopedia barang rongsokan?krna baru2 sktr 8 hari yg lalu aku beli barang smartwatch cmd store stelh barang nya nyampe pake baru 4 hari langsung rusak total bisa hidup dan gabisa di charger 4. kecewa bgt sih sama tokopedia care bisa melayani c,1,Negatif
"sangat kecewa pelayanan toko pedia,pas kurir datang kerumah tidak drumah setatus paket menjadi bad address,seharusnya not at home,paket kebalikan sama toko nya,padahal sering kurir ngantar paket kerumah seakan2, alamat tidak jelas sehinga paket setatus bad address,sudah gak mau belanja di toko pedia pelayanan kurir sangat buruk",1,Negatif
"komen baru: tokped kok pulsa kuota dibayar pake paylatter siih.. padahal yang sering urgent, ayolah tingkatiin🙏 makasih tokpeed udah ditingkatin😊 bagian gopaylattnyaa.. dulu, cuma ambil token aja, sekarang udah ambil pulsa kuota, dulu paylatt kalo belanja bisanya minimal 40ribu baru bisa pake paylatt, sekarang gaada minimal belanjaa, allah makasih tokopediaaa.. mempermudaaah💚",5,Positif
"pihak tokopedia terlalu ketakutan, salah satu ketakutan terbesarnya saat chat tokopedia seller tokopedia biasa seller konsumen banyak kata tidak ijinkan alhasil, pesan sulit di baca, padahal bukan pesan kasar diskriminatif, bukan kata-kata kasar tidak pantas. developer tokopedia sangat bodoh payah pengembangan aplikasinya karna menyulitkan seller konsumen komunikasi itu kesalahan terbesar",5,Positif
memang memenuhi syarat ketentuan mendapatkan cashback langsung konfirmasi pembayaran vocer dapat digunakan jangan pas melakukan transaksi tiba-tiba cashback ada.,2,Negatif
please.. bayar gopay cicil jangan telepon tanggal 1.. 😖tggal 2 kek.. soalnya kebanyakan orang gajian tanggal 1.. udah gitu ditelpon berkali kali 1 hari. ditelpon berkali..saya bilang bayar siang.. eh siang ditelpon lagi.. magrib mo sholat.. 😩udah dibilang habis sholat mo alfamart bayar.. siang gangguan bayar indomaret.. hadeeh..😤,1,Negatif
"lucu ni si ijo,kata nya promo besar2an,pas ditungguin waktu promo nya,kok baru beberapa detik barang ludes habis,kalau ngak mampu/sanggup promo yg orage,ngak usah kibulin pembeli.... dgan istilah promo besar besaran dgn note: war 10:10 spesial",1,Negatif
"sangat buruk, pertama pakai diskon 30.000, beli barang, check out, bayar, dana refund alasan pelanggaran s&k. baca dipelajari lebih lanjut, tenyata pelanggaran saya lakukan. bayangkan baru pertama kali ada masalah. bobrok",1,Negatif
"dong team tokopedia jadi toko online profesional dong tepati janjinya, permasalahan klaim brg, sekarang belom selesai katanya ""klaim sedang teruskan pihak asuransi selama 3 hari kerja uang sebesar 700 ribu sesuai yang di janjikan 3 hari kerja tepatnya tanggal 10 oktober, kok di kembalikan saldo pembeli sih, lewt 2 hari.sangat merugikan konsumen !!! cukup pengalaman, kali gak bakalan belanja disini gak amanah tidak profesional !",1,Negatif
"oke pisan,,,, buat cari produk & kebutuhan penunjang pekerjaan tokped terpercaya banget buat mah, beberapa kali checkout barang pernah mengecewakan tunjang ketersediaan expedisi menjaga integritasnya.",5,Positif
"rada bener ni app, ngasih promo itu. pas dah dibayarin malah bilangnya gangguan refund, refund nya cuma pake gopay plus. ada bedanya ama toko oren di sebelah 👎",1,Negatif
bukan masalah fitur aplikasinya buka aplikasinya gak apa apa. kayak sinyal lemah buka aplikasi baik baik aja,1,Negatif
update skrang merugikan konsumen pakai kupon cashback cashbacknya masuk diterima.. jikalau memang melanggar apalah katanya harusnya kupon awal bisa digunakan kupon bisa digunakan barang dikirim diterima pas konfirmasi tulisan pelanggaran kan kocak namanya penipuan gak sih.. akhirnya apa daya chat cs csnya tidak shoope ada banyak cs toped menggunakan seperti bot robot. bayar aja saham goto ancur lebur dibursa,1,Negatif
"gak jelas nih aplikasi banyak bug nya. mau beli barang/pulsa gak ada bacaan ""internal partner error"" gak jelas kasih voucher promo 30k buat pengguna baru pas pake buset dah gak jelas bat kadang lemot idih aplikasi gak jelas suka php in orang orang susah susah ngumpulin uang pas mau checkout gak bisa aplikasi gak jelas mending hapus playstore",1,Negatif
"diupdate bukannya tambah baik kinerjanya, malah tambah menjadi-jadi leletnya, selalu nge-lag, stuck, berakhir hang/force close, hadeueueuehhhh...jadi tambah males belanja tokopedia...",1,Negatif
