ulasan,rating,Label
"sumpah, kesel banget pengalaman pertama pake aplikasi ini, padahal baru pertama kali buat akun, baru aja seneng pake promo pengguna baru, ketika pembayaran udah diserahkan, penjualan malah dibatalin uang dikembalikan. aku sampe buka halaman syarat kebijakan nya, malah not found, halaman nya error bisa diakses. aku sampe 3 kali ulang pembelian berhasil, padahal udah nggak pake promo. ujung2 nya dibatalkan uang ku dikembalikan. aplikasi payah.",1,Negatif
"hapus aja kerjasama sm id express. banyak bgt pengiriman bermasalah kalau pake ekspedisi id express. paket sering ketahan berminggu-minggu, harus samperin warehousenya. buat apa pake jasa ekspedisi klo ditahan sampe berminggu-minggu warehouse. sebelumya belanja tokped pake ekspedisi yg nyaman2 aja, pas gabisa ubah opsi id express pengiriman selalu bermasalah mulu.",1,Negatif
"tokopedia sekarang kalah sama shopee. gimana gak kalah,diskon mereka buat di ikuti penjual. misal dapat diskon barang harganya 25rb jadi 3rb,tapi penjual malah mau kirim. haha semangat ajalah toped. banyak kok pelanggannya, lebih banyak pelanggan shopee. hahaha",1,Negatif
"sangat recommend belanja online disini, nunggu ekspedisi sudah lama refund dana nya proses nya lama, udh lewat tanggal maks yg diberikan belum masuk refund nya. total nunggu dr pesan sampe bermasalah sudah mau sampe 1 bulan. mending pake apk toko sebelah sudah terjamin proses nya jelas cepat.",1,Negatif
"kenapa jadi sering force closed keluar aplikasi sendiri? aplikasi lambat, lama memuat halaman terasa berat. hari 4 kali buka aplikasi, 3 kali force closed (keluar aplikasi sendiri/error). perhatikan aplikasi tokopedia semakin hari semakin berat ya? menggunakan smartphone yg spesifikasi menengah keatas kah?. memuat halaman produk lambat, padahal rumah menggunakan wifi.",4,Positif
"pengalaman pertama belanja, zonk.. beli keyboard harga 900an, pakai voucer jadi 940an sama ongkirnya... lalu tf virtual acount, tiba2 dibatalkan tiba2 tokopedia saldo auto masuk tokopedia.. lalu refunt saldo ke rekening, penarikan ditahan sementara.. gak tau kembalinya kapan.. mau cek out ulang voucer udah hilang.. pengalaman pertama yg mengenakkan..",1,Negatif
"hi developer. aplikasimu sepertinya punya masalah 3d secure, sudah coba menggunakan kartu kredit visa card, mastercard, jcb card.. semuanya muncul kode otp hp saya. sebelumnya baik baik (bisa pakai transaksi tokped).. mohon perbaiki 1 bulan saya terpaksa beralih aplikasi lain. tks.",1,Negatif
"terjadi kendala transaksi, respon tokped care lambat sekali. ada customer care fast respon. sendiri hampir 2 bulan sejak pembelian, penyelesaian klaim selesai juga. kapok rasanya pakai aplikasi ini.",1,Negatif
"sih diupdate bukannya makin bagus, malah makin jelek.. kaga kebuka2 ini, padahal sinyal kenceng.. aplikasi bisa kebuka, tojped doang yg manteng halaman utama.. ih kesel!",2,Negatif
"evaluasi exp pilihan, terutama yg tepat waktu estimasi pengiriman, sdh kash jeda 2 hari tetap aja meleset. jgn video feed tampilkan, toko yg di follow jarang/hampir tdk pernah muncul, padahal update stok baru",2,Negatif
"cara penagihan rentenir, padahal telat bayar nomor va pembayaran muncul. sistemnya kurang baik, cara bicara operatornya sangat komunikatif kasar.",1,Negatif
"download aplikasi lagi, gratis ongkir bisa gabung dgn promo seperti dulu lagi. tapi, sering dpt kurir jne, maaf kasih bintang 2. surabaya-gresik, kota yg bersebelahan langsung, pengiriman 4-5 hari. kurir anteraja,sicepat,jnt biasanya 1-2 hari. mending pakai kurir wahana lho. bener2 sangat kecewa sama jne, kurir paling lambat yg pernah pakai. lama2 kalo tetap kurir jne, mending uninstall",2,Negatif
pesan barang dapat promo pengguna baru tp barang nya gk kirim sama seller nya. sangat kecewa.. tidak mau jual barang promo gk usah kasih promo dong. sangat kecewa dg toko mbak frozen food surabaya,1,Negatif
"ditoped banyak penjual yg tdk beres. beberapa kali belanja ditoped bermasalah. sulit menarik saldo. saldo tdk dipakai utk belanja, akhirnya uang sy mendem toped. sangat merugikan konsumen. para penjual topet ditertibkan",1,Negatif
"tokopedia war ,diacount s/d 90% hanya jargon sy pernah mendapatkan padahal sy langganan lama. harus pembayaran melalui gopay ,sy suka itu. jadi gigit jari kalau bayar melalui virtual account bca😫",1,Negatif
awal pakai tokopedia aplikasinya enteng clean. sekarang udh keganggu bgt saking beratnya performa aplikasi. sering freeze jadi gak nyaman,1,Negatif
"dulu nya sangat membantu kini sepertinya tidak. hijrah tokopedia sh*pe. beberapa membuat meninggalkan tokopedia. salah satunya diskon gratis ongkir dulu dapat kan kini pernah dapatkan lagi. itu gopaylater dulu manfaat nya sangat membantu saya, kini tiba tiba gopaylater di blokir ada pemberitahuan sebabnya. thanks waktunya yang telah menemani 2018-2023.",1,Negatif
"pembelian pulsa 4x gagal terus, alasan jelas. urgent butuh pulsanya. dikembalikan dana pembayaran menjadi saldo tokopedia,yang mana dipakai beli pulsa tetap bermasalah.",1,Negatif
"belanja-belanja oke banget sih. jadi pelanggan lama tokopedia menjamin problem teratasi. miss hit. ada problem masalah , problem solving admin tokopedia sangat rendah. proses lama berlarut-larut. jadi berharap aja pembelian penjualan lancar terus. kalau udh trouble,brg hilang, brg gk nyampe dll, udahdeh kerjaan tiap hari ngomel kolom diskusi tokopedia care.[solving nya nol]. oya hati² kurir ""rekomendasi"". ongkir lebih murah, kualitas 0",1,Negatif
kurir rekomendasi? gak rekomen sama sekali. 2 kali kurir rekomendasi 2x gak beres. pertama kirim jakarta seminggu baru kurir biasa 3 hari. ke-2 barang kota sebelah yang biasanya besoknya 3 hari sampai juga. mungking kalau order aceh/papua 1 tahun baru sampai. memang ampas kurir rekomendasi.,2,Negatif
"aplikasi nya berjalan lancar, pengiriman di tingkatkan . telat satu hari saja bisa jadi bahan pertimbangan pengguna .. 🙏sukses selalu tokopedia ..",5,Positif
"jujur dulu tokped enak banget pake nya banyak gratis ongkir+cashback, sekarang malah makin ribet udah jarang diskon, jarang cashback, paling paling cuma gratis ongkir pun max 20rb, mana sekarang biaya jasa aplikasi lagi, jadi nya lebih mahal banding sama e-commerce lain, padahal dulu pake tokped biar ikut membantu produk lokal kok sekarang malah gk enak pakek nya huuuuuuu,",1,Negatif
"aplikasi sangat bagus, hanya saran buat tokopedia lebih baik, kedepan ongkir digunakan semua jasa pengirima, mulai jasa pengiriman reguler, ekonomis, jasa kargo, memberikan bebas ongkir jangan separuh2, kalau seperti lapak oren, memberikan ongkir gratis semua jasa pengiriman, jasa kargo, reguler, ekonomi.",5,Positif
"mohon maaf sekali sebetulnya jarang sekali memberikan satu bintang rating. saat benar-benar kecewa marketplace ini. dikarenakan cashback seharusnya dapatkan malah didapat. jadi kronologinya claim voucher lumayan besar, ketika bayar mengunakan gopay dapat cashback kembali, jadi otomatis dapat jenis cashback berbeda. setelah saya selesaikan pesanan satu cashback yang masuk.",1,Negatif
"mohon kembalikan hilang kurir rekomendasi gratis ongkir. jujur sekarang jadi nyaman, delay banget. nyari yg biasa gada kadang cuman pilihan ekonomi gratis ongkir. hilang kan kembalikan",1,Negatif
"aplikasi cukup berat dipakai ram 4/64. tampilan feednya kurang informatif. lebih bagus versi awal 2023, disitu bisa lihat update produk toko sudah follow berikut harga diskonnya. sekarang feed malah mirip kaya sosmed.",1,Negatif
"sekarang jadi biaya aplikasi tiap transaksi?blm lgi biaya2 wajib asuransi,trus klo transaksi tdk bermasalah,itu biaya asuransinya ya?lumayan loh klo kaya sering belanja toped,sllu paksa bayar asuransi tiap transaksi,tolong dong kasih pilihan hrus wajib asuransi!!!",1,Negatif
"semuanya bagus, cuman satu bikin ribet, memasukkan barang troli, muncul pop up ""lengkapi belanjamu"" barang tampilkan pop-up tersebut jauh kesamaan kemiripan sangkutannya jenis barang kita masukkan di troli. k",5,Positif
servernya suka eror.. selesai transaksi flash sale dibaca belanja.. akhirnya flash sale nya gak dipakai.. sungguh sangat membagongkan.. benar-benar server cerdas.. membaca tidak terjadi,1,Negatif
order barang pake id express lelet nya minta ampun udah mau 10 hari .padahal lokasi order barang 1 kota lelet nya minta ampun. pake jasa kirim barang bayar loh gak geratis .tolong lebih bijak memilih kurir yg rekomendasikan konsumen .minta bantuan sama tokped membantu,2,Negatif
"tokped sangat membantu penjual, jual tas harga 1jtan pakai ekspedisi sicepat barang jelas resi tidak jalan sama sekali. 2bln dikonfirm gabisa, tanya ekspedisi sama tdk hasilnya krn karyawan yg curi. harusnya tokped kasil win"" solution dong malah ngerugiin penjual dah gitu yg beli bayar pakai cod. sekarang malah ilang resi keterangan barangnya udah gaada. apes banget saya, lebih enak jual belanja tiktok shopee",1,Negatif
"kecewa ..biasa menggunakan tokopedia pembayaran menggunakan bri ceria aman"" aja ..lah sekarang jadi bisa dngn alasan sy melakukan pelanggaran .. pelanggaran disebelah mana nya yaa sama bri ceria nya saya baik"" ko ada masalah .",1,Negatif
"harga nya jauh lebih murah toko oranye,, pda toko ijo (tokped) tampilan aplikasi lebih menarik toko oranye.. perbedaan harga nya relatif jauh. entah jadi lebih mendukung aplikasi penjualan toko sebelah pda toko anak negri..🤔",2,Negatif
"sangat relevan pengajuan return diribetkan pihak toko pedia slowrespon terharap masalah tersebut,saya menunggu waktu berminggu minggu konfirmasi sangat sulit dilakukan pihak tokopedia,dan menggunakan tokopedia lebih sulit menggunakan shopee,terimakasih.",1,Negatif
"dear tokopedia: mohon mau komplain masalah paket di tambah durasi bukti videonya, yakali cuma 30 detik mah ngk cukup unboxingnya. minimal 1/2 menit lah terimakasih....",4,Positif
dulu suka banget sama tokped sekarang banyak banget biayanya mulai biaya layanan biaya jasa aplikasi niat hemat mau belanja online sama boros.,4,Positif
"tokped sekarang kok jd lelet ya,mau buka halaman transaksi jd gk malah balik balik ke halaman sebelumnya padahal mau menyelesaikan transaksi,jdinya dicomplain sama seller.",4,Positif
aplikasi bagus sekarang aplikasi nya lemot. mau buka barang selalu tulisan toped menanggapi... tak kurang 1 bintang nya... sekarang minggu minta update.. diperhatikan,2,Negatif
"jelek & membingungkan tampilan aplikasi sekarang bagian search/pencarian barang. maaf nih ya, semua orang mau ribet belajar fitur² terbaru kalian. pindah pakai sh*p** aja dh beres.",1,Negatif
"nya mohon maaf perusahan tokopedia,,, pelayanan tingkat kan,,, sya persan barang si kurir menyerah kan barang orang sya kenal!! seandai nya jikak kurir ketemu si pembeli langsung jauh lebih baik pesanan aman kan dulu jangan kasih kan orang sembarang nya!!! yang alami sampai2 sya bingung sendiri",2,Negatif
"pihak tokopedia cepat tanggap menanggapi keluhan pelanggan terkait barang sesuai. pihak tokopedia ""membela"" penjual padahal jelas jelas barang sesuai juga dana tidak dikembalikan sepeserpun. sangat kecewa pihak tokopedia. 👎",1,Negatif
"tokopedia....sekarang cod nya dipersulit ya, seperti awal awal, rp ( 0 ) / ( gratis ongkir ) bisa cod. sekarang tulisan cod tp pilihan pembayaran cod nya muncul🤦🏼‍♀️",1,Negatif
"saat mau beli barang malah dibatalkan pihak tokopedia, alasan menggunakan identitas sama orang dll, lah emang mau ngisi alamatnya alamat orang kan mungkin, gimana sih aplikasi tokopedia? buat orang jadi nyaman.",1,Negatif
"udah 2 bulan pasca ganti no tpi pengaduan untuk segera pemulihan akun biar akses gopaylater tau cicilan sya berapa jatuh temponya kapan, sisanya berapa bulan lagi, gk bisa, klik gopaylater selalu gk bisa, keterngan rumah penuh mulu, jadi membayar cicilan manual virtual account ksih di chat, saya gk terkma bukti pembayaran pelunasan bulannya, sebelum2 nya, kecewa banget",1,Negatif
kecewa gara gara pake kurir jne barang gak sampe2 padahal hari senin ada paket diserahkan kekurir sampe kamis malam blm sampe. sicepat paling bagus pengiriman... kalo tau gratis ongkir dikirim lewat jne mending batalkan saja. kapok sekarang masih banyak online shop lainnya deh,1,Negatif
btg 1 dulu selama dicurigai memiliki akun. akun cuma satu. bisa klaim promo tokopedia dibatalkan. harap dicarikan solusi.,1,Negatif
tau pengiriman sicepat lemot...untuk promo gratis ongkir nya gak milih ekspedisi.ekspedisi dipilih otomatis sistemnya...paling mahal diantara apk lain..lamban pula!!!!! 🤬🤬🤬🤬😡😡😡,1,Negatif
hati hati belanja tokopedia...pelayanannya sangat buruk.. belanja tanggal 2 smpai tanggal 28 ada kepastian barang beli. padahal menggunakan jasa kirim cepat. komplen smpai sekarang ada keputusan pihak tokopedia. sangat kecewa pelayanan tokopedia sangat lambat menyelesaikan permasalahan konsumen. semoga aja uang saya di kembalikan.,1,Negatif
"pihak tokopedia lebih gercep ya penanganan masalah, jangan lambat kaya siput. btw saldo belum dikembalikan loh, bagaimana solusinya ya secepatnya penanganannya!",1,Negatif
"aplikasi g jelas, baru daftar akun baru mau gunain voc promo selalu dibatalkan sistem katanya melanggar limit perorang, pdhl punya akun cuma 1, g jelas kali g usah bikin promo aja, mengecewakan, kalo g solusi mending tutup akun & uninstall ajalah.",1,Negatif
"menghargai pelanggan lama, berani mengutip biaya transaksi lebih marketplace lain, akurasi pencarian produk berbaur iklan pelanggan dianggap bodoh semua, semakin pelit memisahkan promo cashback ongkir... okey... puas puasin masih eksis!",1,Negatif
banyak toko dropship modal scrape data marketplace lain. ngakunya produk sendiri nyatanya tidak. bohongin customer soal lokasi kirim produk. kebijakan tokopedia memihak buyer. gak jelas app nya.,1,Negatif
"makin kesini makin bagus. diskon,cashback,dan free ongkirnya mantep mantep. keren. jasa pengirimnya disini mnrtku banyak bgt, gercep asli. barang2 setiap toko overall hampir sama sprti apk lain lah dr mulai kualitas hingga kuantitas. rate 92/100 from me. thank'u tokopedia",5,Positif
sekarang tokped pake ninja express... lemoot kaya siput... udah 1 minggu paketnya nyampe nyampee... terus anehnya da expedisi yang dipilih... ini bukan gratis ongkir tidak expedisi,1,Negatif
"admin tokopedia bijak melaksanakan tugasnya, masa retur barang barangnya dapat dipakai barangnya malah dikembalikan saya, saya pembeli sangat rugikan beli barang elektronik dipakai tidak bisa di refund.",1,Negatif
"ekpedisi entaraja, jadi paket ngak nyampe"" suka nginep berhari-hari, kota asal maupun kota tujuan, tanggal estimasi berubah di anter juga,",2,Negatif
"bermasalah penjual,merugikan pembeli karna barang yg kirim beda.masuk halaman komplain,malah chating sama robot toped..ujung2 tetap pembeli rugikan karna bayar ongkir..mending auto delete..cari tempat aja lebih mengutamakan kenyamanan belanja pembeli",1,Negatif
"versi baru kurang memuaskan min... koneksi internet bagus gk ad masalah,tp gk bs login,katanya masalah jaringan...gk jaringn internet... kan sebel min...",1,Negatif
jadi susah diupdate?aplikasi jadi lemot...kadang suka keluar aplikasi...bagus dulu tokopedia dari pada sekarang.dulu toko sebelah lemot.,5,Positif
"permisi mau menggunakan fitur image search aplikasi anda, cuma melihat panduan klik logo kamera, pada aplikasi versi terupdate(baru) tidak menu tersebut jadi saya harus gimana ya?",1,Negatif
mesan barang ssd 1 tb 8 pcs penjual mengirimkan kurang proses tokopedia memberitahu pembeli berhasil pengembalian dana retrun barang penjual dana telah kembalikan jelang beberapa hari kemudian saya lihat pihak tokopedia meminta kembalian uang jumlah 4.592.000 bagaimana saya sebagai pembeli sangat sangat kecewa seperti ini saya mau komunikasi telepon pihak tokopedia nomor nya ada telepon,1,Negatif
"cuma update aja, udah jarang belanja tokped semenjak kurir rekomendasi, mempersulit mau cod. jd beberapa bulan belanja sopi sama lajada aja yg cod nya mudah...",1,Negatif
"kecewa, kena tipu salah satu penjual nominal belanja 2,9 juta barang belom terima, pesanan terkirim respon penjual, membuat tambah kecewa karna pihak tokped tidak ada itikad baik membantu sama sekali, yakin kurir bekerja sama penjual karna saya memakai instan day",1,Negatif
"upgrade malah ngeblank , lacak transaksi ke menu awal lagi...toped nya baru meriang...mending gak usah upgrade",1,Negatif
"ongkirnya terlalu sangat mahal ya.. beda sama aplikasi sope,sama checkout barang sama toko official sama.. beda jauh harga ongkosnya.. sope gratis, tokopedia kena 38rb",1,Negatif
5 hari e-money terisi. status tokopedia berhasil. aplikasi terupdate. update saldo via tokopedia. berkali kali cek. masuk saldonya. refund. menu tokopedia care muncul,1,Negatif
kadang bingung sama tokped kalo langanan plus kata bebas ongkir beban ongkir tetap tagih pembeli kata prioritas buat customer sama aja sama non langanan lama banget buat tanya jawab terus ya langanan plus apa..???? kalo seperti aja sama kaya non langanan kocak,1,Negatif
"alhamdulillah walaupun akun kedua pertama bisa balik lagi.. semoga berlangganan terus, tokopedia memang mantap selalu mementingkan kualitas terbaik.",5,Positif
"makin sini bukannya dipermudah malah makin dipersulit, contohnya pas chekout pakai nomor lama menggunakan promo malah pesanan dibatalkan sistem dikarenakan ""pesanan memenuhi syarat"" padahal proses pembayaran dilakukan, kalo proses nya mau dibatalin karna ""tidak sesuai syarat"" dilakuin proses pembayaran dilakukan, bukan pembayaran, mana saldo ketahan gegara nomer lama udah aktif. trs sistem kurir jne dibenahi di hapus saja.",2,Negatif
"dulu ngeselin kurirnya payah, sekarang akhir september 2023 bikin emosi fitur cod tampil, padahal display seller pilihan kurir cod. konsul sama cs malah berbelit belit kaya ngobrol sama orang dongo. akhirnya selamat tinggal aja tokopedia, uninstall aplikasinya jaih jauh. payah!!",1,Negatif
"beli voucher game lewat fitur aplikasi, 2x24 jam transaksi nggantung ada kejelasan, customer care jg cuma janji2 aja, bisa kasih solusi kejelasan 👎👎👎👎👎👎",1,Negatif
"wah kecewa pakai si hijau, senang hati dapet promo, giliran cek out malah, dibatalin sepihak sama sihijau alasan adanya dugaan manipulasi pembayaran, padahal pakai pembayaran gopuy, udah promonya enggak balik lagi, kecewa kecewa",5,Positif
"buruk bgt pelayanan cs tokopedia menyelesaikan masalah, ngasih diskon tp goib sama sekali gak dipakai. dikasih kompensasi gift 3x24 3x24 ditanya blm masuk kata cs penerusan sore nanya suruh nunggu tiba2 dibatalin sepihak sama cs alasan diskon dikembalikan nyatanya sama gak digunakan sungguh sangat miris sekali ,berasa diprank sama cs tokopedia udah ngasih kupon diskon gak dipakai ngasih gift zonk dibatalkan tiba2 🤣",1,Negatif
"sangat kecewa,, ribet banget, banyak pembatalan otomatis,,, kalau tau jadinya ini, akan download..",1,Negatif
promo setelah klik promonya nya kok tagihan bayarnya gak berkurang.. maksudnya gimana sih ? buruk nih sistem nya..,1,Negatif
langganan plus... kira lebih sering bonus... pas flash sale dapet sekali 6 bulan langganan ... mlah gk pernah sama sekali ... hadehh....,1,Negatif
"akun lama pakai hampir 4 thn, biasa belanja, anggurin 1 bulan buat co pesenan tiba2 dibatalkan sistem. aneh sekali. udah lah bintang 2 saja... toko2 sebelah lebih mudah sistem belanjanya.",2,Negatif
"makin ribet, berat, esisonal. dulu pilih tokpet karna simple. ongkir makin jelas pake paket "" tidak jelas biar bikin kecanduan belanjaan online",1,Negatif
"logo ikon tokopedia terlalu kecil layar hp saya, mengganggu penglihatan/merusak pemandangan ikon tidak simetris apk lainnya..",1,Negatif
"aplikasi aneh sejagad raya, udah pesen bayar indomaret tbtb batalkan sama pusat bukan lg dr tokonya voucher nya jd hilang. mau tarik saldo juga persulit. intinya aplikasi ter aneh selama pake aplikasi online",1,Negatif
"kecewa kurir id express di rekomendasikan pihak tokopedia, sangat kecewa proses lambat , pengiriman diperlamat kurir status diupdate seharian, seperti kenapa direkomendasikan merugikan",2,Negatif
di buat belanja tinggal ubah metode pembayaran aja luamaaaaa buanget ya. emang gini tokped . jujur gak pernah pakai si. pakainya si oren sat set kalau ku. tp kok luama banget,2,Negatif
war diskon apanya.. masa baru beberapa detik habis terjual semua... sy pantengin dr hitung mundur sampe pas jam 14.00 langsung klik tp barang langsung habis.. anehhh...,1,Negatif
"sangat buruk pengirimannya, beda sama shopee, shopee punya jasa pengiriman sendiri, harga barang mahal mahal, pengen uninstall aja, apk mengecewakan, estimasi lewatin pihak toped bertindak",1,Negatif
"g sumpah, aku pake promo pembelian pertama gagal, trus auto g bs pakai pembelian pertama aja batalkan mulu sama sistem, najisss apk paling aneh, sebut nipu tidak sih??? udah isi go pay segala malah nipu, emang bener lebih baik di shope di ijo burung nipu!!!!!! bintang satu aja kebanyakan ku",1,Negatif
"tokopedia sadari apk sangat berat, ada inovasi kreativitas jasa kirim bebas ongkir, kok yah tokopedia bertahan 2 jasa kirim bebas ongkir sicepat anteraja, jasa kirim membuat orang malas belanja tokopedia..",1,Negatif
"kan beli pulsa tokopedia lewat gopay, pembelian berhasil beberapa detik tiba-tiba tokopedia melakukan pengembalian dana. tanya bot tidak solusinya",4,Positif
"beli batery charger tokopedia penjual puteralawu bayar juga,, ternyata sekarang barangnya pernah datang, uang hilang, krn sudah dilepas penjual, komplain toped,, alasannya beli marketplace lain,, bagaimana ??? yg jelas belinya aplikasi tokopedia,, bukan marketplace lain,, jelas yg melepaskan uang ke penjual toped,, bisa dibilang marketplace lain,, ?? berarti toped aman buat pembeli,",1,Negatif
"keseluruhan udah bagus. cuman mungkin ditambahahin review/ulasan pihak pengiriman barangnya bukan cuman buat toko/penjualnya aja, jadi kasih kritik, saran, apresiasi buat jasa pengirimnya. menurut kalo udah masuk kepengiriman masalah barang lama, rusak , hilang, sudah bukan tanggung jawab toko/penjual",4,Positif
"nih tokopedia ada gangguan ya? semalam kok bisa"" diakses semua menunya..? loading terus gak karuan. diperbaiki dong, mestinya dlm hitungan jam udh normal lagi, udh semalaman gangguannya, gak oke banget..",2,Negatif
"bayar tiba² pesanan batalkan sistem,uang kembalikan tidak sesuai sama di keluarkan ,bukan mempermudah belanja malah mempersulit pertama kali belanja online,dan nyoba aplikasi nyesel banget,aku coba karna promo pengguna baru,tertipu sama tokopedia,saat di klik promonya di bayar malah di tuduh bukan pengguna baru,gausah pake ni aplikasi rusakkkk",1,Negatif
"makin males lama2 belanja disini. barang gak sampai2 kesalahan kurir, claim garansi pengembalian dananya lama gak jelas. saya belipun udah nambah bayar pake asuransi ya. dimintai solusi jawabannya suruh nunggu-nunggu terus. lah dipikir beli barang buat kebutuhan 10 tahun kedepan apa? barang gak datang, duit tahan alasan tunggu investigasi, kpn-nya jg gak jelas. tutup aja kalo gak handle komplen, gak kerja.",1,Negatif
"tokopedia sekarang beda sama dulu...ngasih kurir rekomendasi kok kurir busuk macam id express....paketan 5 hari sampai....sampai estimasi waktu pengiriman habis belum padahal gerai wilayah saya...komplain cs tokopedia bilangnya bantu dimaksimalkan tetep aja kurirnya ngirim"" estimasi pengiriman habis.... berkali-kali komplain jawabannya terus tidak ada perkembangan",1,Negatif
"ada nya aplikasi memberikan kemudahan pagi penggunan berbelanja manapun, kapanpun mudah, sudah menjadi pelanggan aplikasi cukup lama, keinginan sebagai konsumen tokoedia memberikan lebih banyak diskon potongan harga di awal-awal dlu. alangkan bagusnya gratis ongkir ditambah dengan potongan harga. sejauh ini aplikasinya bagus tidak bermasalah.",4,Positif
"aplikasi sangat usang. live chatnya menggunakan penjawab otomatis. tampilannya jadul. penjualnya banyak jarang aktif lambat respon. kalau dibandingkan shopee kalah sangat jauh, shopee lebih menarik. dari tokopedia cenderung sepi di shopee ramai lengkap. mungkin sdm pengembangnya gaptek. pengirimannya seringkali mengandalkan jne. jne, salah satu jasa ekspedisi lokal paling hindari belanja online cenderung ngaret.",1,Negatif
"gimana aplikasi nya, aku punya akun tokopedia sejak awal pas install pertama kok malah sistem udah punya akun jadi gak daftar sama sekali, bener aja, awal masukin no telp terus kode verifikasi terakhir masukin nama lengkap sistem mendeteksi akun udah kedaftar padahal sendiri ada akun yang terdaftar. kecewa terimakasih",1,Negatif
"voucher gratis ongkir bisa dipakai bersamaan dg voucher yg lain,sangat mengecewakan,kemungkinan banyak pelanggan yg pindah aplikasi sebelah. makin g asyiik z biaya layanan & biaya aplikasi.",1,Negatif
"baru baru membeli barang tokped pembayaran transfer,tetapi barang sampai,barangnya rusak parah,dan komplen,karena kesalahan kurir,lalu kembalikan barang penjualnya langsung,setelah komplen penjual menerima uangnya kembali,tetapi pembeli mendapatkan uang saya kembali lebih 2 x 2r jam lo..sudah 5 hari bos..tolong tokped kembalikan uang saya!! balesnya sama sistem..udah berkali - kali woy..saya komplen aplikasi tokped",1,Negatif
"semakin mengecewakan pelayanannya ini, ekspedisi yg dipilih tiba² berubah tnp alasan yg jelas. estimasi barang yg diterima jg dibuat lbh lama penerimaannya biasanya reguler 3hari sampai, kayaknya sengaja dibuat molor pengirimannya seolah² pembeli maklum msh dlm proses pengiriman gk dibatalin. ekspedisi tambah senang tokopedia kasih estimasi yg lama tambah nyantai² ekspedisi kirimnya. cari duit segitunya,nanti klo barang sdh sy hapus aplikasi kapokkkkkkkkk",1,Negatif
"makin pembaruan makin lemot aplikasinya,mending usah pembaruan.balikin aja fitur2 semula.jadi susah mau cari2 barang, loading lemot parah padahal sinyal bagus. perbaiki aplikasinya,sudah jadi apk favorit buat olshop jgn sampe pindah apk sebelah",2,Negatif
"pesan barang mulai tanggal 4agustus2023,dan estimasi sampainya tanggal 11agustus,awal terlambat diperpanjang estimasi tgl 15agustus.. pengiriman nya menggunakan kurir rekomendasi.. tp hasilnya skrg barang blm sampai,cek resi paket ttp berhenti satu tempat sekarang.. ajukaan komplain klaim barang hilang,tp ttp tidak kejelasan😞 tlg gmn kejelasan paket sayaaa",1,Negatif
"admin tokopedia mohon bantuannya mengajukan komplain kerusakan produk dikarenakan kurir, ingin menyertakan video selalu bisa. padahal video format filenya mp4 ukurannya hanya 160 mb. padahal selama saya menggunakan tokped cukup puas, kenapa saat saya ingin melakukan komplain malah dipersulit ini. mohon bantuannya min🙏.",2,Negatif
"akhir akhir tokped udh mulai down segi service nya, masih suka eror topup mau pulsa ataupun token, coba menghubungi call center udh 2 hari pulsa masuk masuk malah ada respon, disuruh nunggu 10 menit bahkan sampe 2 jam tungguin tidak ada respon juga, diperbaikii!!!!",1,Negatif
"sangat memuaskan belanja tokopedia, barang rusak mengajukan klaim pengembalian dana, sstu bulan masuk pengembalian dananya, sangat tidak memuaskan tidak solusi terbaik, penjual tokopedia, tokopedianya malah nyuruh penjualnya, rusak aplikasi online shop..",1,Negatif
