ulasan,rating,Label
"aplikasi sangat fair, membatalkan promo seenaknya, padahal diawal tertera promo digunakan pas transaksi selesai promo dibatalkan. sangat kecewa tokopedia.",1,Negatif
"jasa pengiriman jne jangan dipakai. percuma murah kalau amanah. beberapa kali memesan kali jne kurirnya tidak atau sangat telat dgn berbagai macam alasan yg tdk masuk akal. mana kurirnya tdk sopan. pengembalian dana lama menghambat utk memesan baru. kurirnya begini terus,selamat tinggal tokopedia",1,Negatif
"menyesal daftar aplikasa ini, membatalkan sepihak pesanan, katanya pelanggaran, pelanggaran apa? katqnya dana di kembalikan, tidak masuk rekening saya. parah. lebih baik lazada sama akulaku.",1,Negatif
"pememesan belanja menggunakan promo tersedia tokopedia pesanan dibatalkan alasan (adanya dugaan manipulasi transaksi), alhasil promo tersebut ikut menghilang 🥲. aku pengguna baru tokopedia, entah aku salah menggunakan promo ada ketentuan saat mengunakan promo.",1,Negatif
sangat-sangat rekomen berbelanja aplikasi tokopedia solusinya. beli barang tanggal 3 detik barang kunjung sampai pemesan 13 sept. chat ke tokopedianya selalu menangani robot bukan real cs apk bersangkutan. otomatis tidak bakal solusi di temukan. yang menangani bukan real cs nya robot apk nya,1,Negatif
e-commerce jelek.... sudah melakukan pembayaran lewat tapi saat status nya cuman diproses terus ada perubahan... beda dulu lancar aja kalo masalah pembayaran cuman baru sekarang udah melakukan pembayaran cuman diproses doang gak dikonfirmasi operator lama sekali hampir 3 hari gk diproses. pelayanan cs lambat cuma itu-itu aja dijawab 😡,1,Negatif
"filter urutkan harga terendah banyak list diskriminasi sortir jelas.. jumlah filter ulasan jumlah sama, sekali pilih harga terendah hampir hilang 40%..kemana list sisa itu? key search suka campur aduk cuma beda ""angka""",2,Negatif
"aplikasi ngentod, mau cek out ribet bener. jauh banget bedanya ama shopee. mau ganti pembayaran lewat bank bca loadingnya kek siput, aplikasi macam apa ini. bukannya mempermudah pembeli malah bikin ribet.",1,Negatif
top up e toll mandiri melalui tokopedia metode pembayaran mobile banking sangat rekomen bayar virtual account tokped malah terkonfirmasi pembayaran . chat csnya malah disuruh nunggu verifikasinya lama berhari- hari dikarenakan transaksi hari jumat otomatis di proses di hari senin. diperbaiki dong sistemnya meminimalisir terjadinya kesalahan ini. nunggu dana pengembalian langsung saya uninstal tokped saya.,1,Negatif
"lama lelet letoy kecewaaa bangeeettt.... harus kurir rekomendasi kalo nyatanya lebih baik,,, gratis ongkir satu pesanan estafet beberapa expedisi, makin lama nyampenya,, dulu cukup satu expedisi pilih yg paling cepat dekat rumah,, kecewaaaa terpaksa kasih 1 bintang, padahal harusnya 0 bintang👎👎👎👎👎👎",1,Negatif
"aplikasi bagus, cuman masukan untuk mempertimbangkan bermitra exspedisi anteraja soalnya pengiriman lama banget sudah banyak komplain juga.",5,Positif
"lama akun gak login, pas login malah data transaksi dulu² hilang sama wishlist, toko diikuti hilang padahal berguna banget buat pengguna biar nyari barang diinginkan gak susah, malah hilang semua, mau download data pribadi panduan aplikasinya aplikasi lama, pengguna udah pake aplikasi baru, gimana tokopedia??? hadeeeh",1,Negatif
"ngasih voucher cashback kaya niat , kalo memang dipakai harusnya kasih peringatalah , la selese pesanan ada cashback masuk, setelah tanya chat katanya adanya pelanggaran syarat ketentuan, ngapain ngasih cashback tiap hari kalo memang bisa digunakan , udah ongkir nanggung sendiri , kalo mau pakai cashback. masa kalah sama si oren sekarang tokopedia , dulu hampir tiap hari belanja lewat tokopedia , sekarang sebulan bisa diitung belanja disini , malaassss jadinya",1,Negatif
"percuma ad diskon 100% 20 ribu, baru aja pesan udah batalkan otomatis alasan manipulasi transaksi. apanya yg manipulasi transaksi tokped?? punya 2 akun tokped, satu punya suami satu punya jadi klo pengiriman nya satu alamat walaupun beda akun perbolehkan di tokped yaa??? perbaiki sistemnya tokped.",1,Negatif
"ubah deh jadi bintang 1,padahal dulu marketplace favorit ,tapi makin kesini makin amburadul,pembelian yg voucher nya transaksi dibatalkan sistem tokopedia,malahan sekarang toko yg gratis ongkir disaya gratis ongkir aneh nyata ,udah komplain tokopedia care tetap ada perbahan hampir 1 bulan,parah bangett sih ini!",1,Negatif
"kapok belanja tokopedia ini, masih make kurir sicepat gabakal mau aku belanja disini. paket diambil tgl 28 , 4 hari itu ada update update jalannya pakeyt. parah sih memang tokopedia. gabakal aku coba belanja disini",1,Negatif
"nggak se asik dulu. tiap bebas ongkir, jaminan barang lama pengiriman, padahal pembayaran biaya ini itu. lagi kalau batal, biaya transaksinya dikemanain? kdg seller yg minta dibatalkan",1,Negatif
"keluhan yg sering dialami ; status 'menunggu konfirmasi' durasinya sering seharian pelunasan pembayaran. status ""diproses' bahkan sering lebih itu durasinya. sekalipun barang dikirim satu provinsi sama pihak pembeli banyaknya harga barang (bahkan official storenya sekalipun) jauh lebih mahal dibandingkan platform sejenis apresiasi buat tokopedia ; ketersediaan barang hingga sistem pembayaran yg sangat bervariasi cukup lengkap.",4,Positif
"kecewa pelayanan komplain tokopedia, belanja pakai gopeyleter, barang rusak kirim penjual minta ganti barang,dan barang terima penjual kembali, blm sempet ganti batalkan sepihak toped, yg jadi masalah tagihan gopeyleter keluar bayar barang yg pernah saya terima, sdh komplen berkali kali bagain pelayanan suruh tunggu tunggu sampe waktu yg pasti.",1,Negatif
"wajar aja tokopedia gak maju2 barusan pesan pakai promo langsung dibatalkan sepihamdari tokopedia nya, mana udah bayar lewat akun bank, bayar nya 23.400 dikembalikan 21.400. saya pihak yg rugikan, semoga berkah tuh cara nya, lebih enak belanja toko sebelah disini",1,Negatif
"saya update program ya, padahal opsinya cuma 2, update tutup, giliran dipilih tutup berarti aplikasi close, klo dipilih update, gagal terus, tidak bisa buka tokopedia ? hari aplikasi tokopedia-nya bisa update, terima kasih tokopedia, bisa akses tokopedia-nya.",5,Positif
"suka ngk jelas ngasih voucher belanja. toped yg ngasih, toped yg batalin. katanya penyalah gunaan voucher. cuma gara2 pakai jaringan yg sama, rt/rw yg sama. lha apakabar yg tinggal didesa yg ngk nama jalan nomor rumah. apakabar yg beberapa rumah pakai jaringan wifi yg sama. padahal pakai hp yg beda lho. pemilik hp jg beda. lebih enak belanja shopee. ngk php macam tokopedia",1,Negatif
"2 kali proses pembelian sparepart mobil mengecewakan. 1. mendapatkan barang yg gak berkualitas. 2. mendapatkan barang fake/aspal/palsu. proses pengembalian dana ongkos kirim terlalu lama. ujungnya banyak biaya yg dikeluarkan gara2 barang jelek. membeli shockbreaker, otomatis dipasang, pasang ternyata jelek, dibongkar dipasang shockbreaker lamanya. biaya bongkar pasang, biaya mobil menginap di bengkel saya pakai kendaraan umum.",1,Negatif
"baru kali kecewa banget sama pihak tokopedia, barang dilayani tokopedia lama banget sampenya, pesan tgl 5 yang estimasinya sampe hari belom sampe juga, pengen ajukan komplain pihak tokopedia tetapi mesti menunggu diluar jam estimasi, saya chat penjual alasannya dalam pengiriman, saya tau kenapa lama banget malah diperpanjang estimasinya sampe sekarang ngga ajukan komplain... jelas banget",1,Negatif
turunkan bintang update terbaru gak play pause vidio ulasan gak suara vidionya (sdh d coba d bnyk ulasan toko). yg mna sangat berguna sbgai acuan sblm mmbeli produk yg mmng membutuhkan vidio audio. update aman2 sangat berguna utk pribadi.,2,Negatif
"maaf dah kecewa pake aplikasi ini, beli barang, penjual salah kirim barang respon seller lambat, berapa kali dihubungi suruh tunggu, minta bantuan cs jawaban sama terus sampe ditelpon solusi tetap sama, gk telpon cs, lagi csnya ngomong terbata-bata. kalo transaksi sudah selesai di tanggal 30 agustus, ni aplikasi langsung uninstall, thanks",1,Negatif
"barang² lengkap, toko sebelah tokopedia ada, harga di tokopedia lebih mahal, termasuk biaya kirim lebih mahal toko sebelah. toko sebelah punya paylatar masing². dulu sy merasa nyaman belanja disini, skrg jadi malas .",1,Negatif
"bilang tokped jelek mungkin dianya yg kurang paham. sy pengguna tokped sejak 2014 sangat senang belanja tokped, berat produk terlampir (tolong fitur jangan dihilangkan krn sangat berharga), memaksimalkan pembelian kita di 1 toko merasa sayang ongkir. saran buat seller, diperhatikan berat barangnya, timbang seakurat mungkin, jgn dikira2 krn yg menjadi salah satu rahasia jualan bisa rame pembeli (selama harga sesuai).",5,Positif
"bagus.. apabila lebih bagus jika mnggunakan expedisi sicepat, sicepat yg sekarang ud menjadi silelet, paket dr tgl 30-03-2023 nyangkut d gudang jakbar cengkareng prima, estimasi s/d tgl 31-03-2023, sekarang ud tgl 03-03-2023 baru keluar gudang tsb. pngiriman gunakan expedisi tercepat, bukan yg terlelet. gad yg lbh cpt dr lex id ralat, terlalu lama untuk mencari driver, ud lebih dr 2x ganti driver. pickup nya lama banget. trimakasih",1,Negatif
"pengguna baru dpt potongan diskon voucher 30 ribu pas co bisa udah transfer ehh muncul notifikasi pelanggaran s&k katanya, uang langsung refund! otomatis potongan 30 ribu hanguss.bisa bilang hoax etdahhh emang ngga niat ngasih potongan diskon awal keknya!",1,Negatif
benar semua apa keluhkan... satu lagi harus di informasikan toped spesifikasi hp android kompatibel toped..saya pernah mau komplain produk bisa..cari tau mana ketemu.. ternyata hp nya tidak memenuhi aplikasinya toped.. payah toped padahal toko online lainnya semua,1,Negatif
"per tanggal 04-07-2023, edit review menjadi bintang satu. kurir salah mengantar barang memaksa konfirmasi penerimaan. barang hari belum terima. pengajuan komplain diproses pihak tokopedia, pengiriman, maupun seller. tokopedia lagi menjadi platform market baik dulu pelayanan seburuk sekarang. alternatif saya beralih shopee. edit 09-09-2023. paket hilang terulang lagi. order tgl 2 september hari belum tiba.",1,Negatif
"transaksi dibatalkan sepihak tokopedia, katanya melanr ketentuan promo, padahal sendiri kasih rentang waktu tertentu pembayaran, padahal pembayaraaan dalam rentang waktu tersebut, aplikasi lemot, sering force close,",1,Negatif
"fix kak aku dah pindah orange top-up sedikit tp iklan masih effisien, skrg biaya iklan km dah mahal tidak effisien :( dah bertahan 2 tahun kondisi yg kurang effisien sama km tp km gak berubah hiks. aku tetap berhutang jasa sama km akan memantau segera bersama km keadaan membaik.",1,Negatif
"dulu sekarang selalu pakai tokopedia respon nya sangat nyaman enak, ntah setelah perbarui terakhir kok sering keluar sendiri kdang agak lemot, sblm perbarui masih aman aman aja lo kak, solusi gimana😥??",2,Negatif
"bintang 4 jadi 1 pikir sendiri. kecewa gua tau gak, beli barang dibatalkan otomatis padahal gak melanggar refudnya gak sesuai saya bayar kasir kecewa saldonya malah lari tokopedia, mana atm dah gak tolol benerloh kan sih atm dana, ovo, gopay kan enak langsung dibeli haisss gak dibenerin tahun tahun. kalo bukan banyak barang ada toko hijau gak bakalan beli disini",1,Negatif
"sebenernya segi kualitas bagus semua, cuma sayangnya pengirimannya kurir yg bermasalah masa telat terus soalnya udah 4 kali belanja semuanya telat diterima entah yg express yg regular, anehnya para kurir konfirmasi kalau barang mau diantar rumah, yg parahnya yg terakhir malah katanya alamat sesuai, emang kebijakannya tokopedia ya, dong perbaiki kualitas nya jgn kayak gini terus",2,Negatif
sdh tf terus dikasih sama pihak tokped katanya kesalahan sistem. mana tidak seharga itu. jadi nambah lagi ongkir padahal yg awal bagus. sangat mengecewakan. uang jg jadi tertahan tokped,1,Negatif
"total ongkir lagi akurat. & masuk keranjang, ongkirnya akurat lg. pdhal dulu akurat. mis: masuk keranjang ongkir 5rb min belanja 50 rb, setelah masuk keranjang ongkir selalu bengkak pdhal sdh atas min belanja & berat tdk melebihi.",2,Negatif
"maunya apa sih toped sekarang?.. jelas² halaman produk tertulis bs cod, chat seller sdh aktifin cod. bgtu cek out pembayaran, gak sama sekali cod, dn bukan satu seller saja, semuanya.. kalo tetep kaya gini lebih baik uninstal sajalah, ganti dg yg yg gak ribet kaya toped gini, males bintang 3 jg kebanyakan tuh kalo modelnya kayak gini. makasih.. cod makin susah, terlalu ribet persyaratan dr toped.",2,Negatif
"belanja, barang gak sampe komplen tokopedia bantuan nya cuma kayak chatan sama robot. tokopedia bilang barang diterima padahal gak sampe saya. minta bukti foto gak mereka kasih. kurir gak jelas. jangan belanja tokopedia kalo gak mau pesanan/uang hilang",1,Negatif
"tokopedia bertanggung jawab, pesanan dibatalkan otomatis sistem pengiriman barangnya distop barangnya terkirim. berniat baik memberitahukan melalui chat penjual tokopedia care agent bernama ""nawang"" langsung minta dikirimkan segera sampai-sampai tokopedia care menganggu dengan menelpon saya sedang meeting, mereka sangat profesional tidak sopan, permohonan maaf 1 kata kunci ""tolong"" chatnya.",1,Negatif
yang menarik tokopedia. nggak pernah cashback klopun g seberapa. cashback g bs digabung sm gratis ongkir. maleeeslah pokoknya belanja tokped. akun tokped sy yg satu smp sy hapus. mending dishope belanja g pake minimal,2,Negatif
"10 kali proses belanja metode pembayaran cod bisa. apa memang bole cod. lagi terlalu banyak iklan proses belanja, berhati-hati membuat celaka kantong sendiri. sunggu tidk nyaman",1,Negatif
"lebih 3 thn langganan tokopedia, sekarang masalah keterlambatan barang 4 hari, melakukan komplain disuruh nunggu jelas solusi cepat, di investigasi ulang kerjasamanya pihak kurir anter aja, sangat merugikan pembeli, selalu terlambat.",1,Negatif
"sebagian orang kesusahan mengembalikan saldo refund rek. karna 50rb, trus buat blanja. jadi nyesel download tokopedia karna ribet kalo apk sebelah ada pmbatalan dana yg masuk bisa buat blanja mudah disini susah jadi sebagian orang rela kehilangan saldo refund krna ribet",1,Negatif
"gratis ongkir iklan untuk toko yg di ecommerce tolong lebih diseleksi oknum toko sy sdh order sdh transfer pembayaran gak sedikit 3jt lebih gak kejelasan diproses melulu statusnya dichat jawabannya selalu ""hai barang ready, silahkan diorder"" hufft.. sungguh merepotkan menjengkelkan",2,Negatif
"sekarang filternya akurat, ikut item lainya. jadi malas,,,, ganggu banget,,, kembalikan yang dulu sajalah, dikasih saran lama banget direspon malah parah filternya. terpaksa turun bintangnya",1,Negatif
"gak tau salah apa tau tau pesanan dicancel otomatis gk pake promo,duit dibalikin si klo ujung ujungnya kaga belanja ditokped gimana pake tu duit,pertama kali coba pake promo malah gk lagi, mungkin bakal jadi pertama terakhir kali pake tokped, mending toko oren dah cod lgi,udah gitu mau cs tokped malah gangguan mulu padahal dah pake wifi",1,Negatif
"ribet, banyak sekali biaya admin, pakai bank 1k, cash 2,5k, lagi wajib asuransi (yang sendiri 'tidak tahu' menahu sebenernya apa), biaya layanan, biaya admin, barang 40k, jadi total 50k + (belum ongkir)",1,Negatif
"sekarang belanja biyaya jada aplikasi, promo jelas potongan belanja batalkan, alasan pembayaran melewati batas, saya langsung bayar via m-banking, e-commerce sebelah jelas promonya",1,Negatif
males belanja app tokped ui dark modenya yg gk nyaman dilihat. dark modenya otomatis mengikuti setelan sistem android. harusnya dikasih opsi settingan ui mau manual otomatis.,1,Negatif
"malas pake tokopedia bayar listrik kena pelanggaran syarat berlaku, emang untung yg didapat promo brp duit cuma 2rb duank. buat promo gk niat mending gk usa buat promo untung gk sberapa, yg rumah kontrakan / kostan pake token gk bakal dapat promo kesama alamat kena syarat pelanggaran. real gk fungsi promonya gk tau tujuannya pantas orange rame yg suka belanja paham & buat sistem nya gk paham taunya pelanggaran padahal nyata dilapangan nya berbeda.",1,Negatif
"bikin voucher promo berguna, selalu gagal d gunakan... ngerti alesannya knapa pasti transfer langsung d batalkan tokped saldo nyangkut d tokped. terakhir kalinya pake tokopedia. padahal biasa belanja kulkas, mesin cuci, hp elektronik lainnya tokopedia",1,Negatif
"kacau apk nya sekarang, lemot sering ngelag cari produk scrol kebawah suka tiba2 balik produk atas lagi, sampe cape kesel sendiri mau scrol ke bawahnya. kadang gak responsif udah terlalu gede kali ukuran apk nya. kacau pokoknya bikin kesel. banyak banget biaya nya kalo cek out barang. pokoknya semua biaya lah itu lah entah apa lah",1,Negatif
"gopaylater sering bermasalah limit tersedia tidak dipakai transaksi, masalah ditanyakan lewat email tidak direspon, berbeda sekali blibli, blibli tagihan terbayar limit langsung dipakai",1,Negatif
"tokopedia harap kalian ini terus ya,harga diskon beneran ada,jangan toko oren,banyak biaya tambahan dll... katanya diskon harga ongkir naik. sekarang pindah kesini gak pakai toko lagi. terima kasih tokopedia 🙂",5,Positif
"bukan gila promo, cuma kalo emang dikasih promo tentu dipakai kan. buat apa dikasih promo abis dibayar malah dibatalkan. bilangnya indikasi melakukan pelanggaran. pertanyaan saya, setiap ktp punya akun masing masing setiap kk boleh punya 1 akun? kalo emang niat kasih promo gausah ngasih, bikin ribet",1,Negatif
"parah banget tokopedia, asal pilih kurir yg dirugikan seller pembeli. barang 2 minggu baru tapi ada reason detail terkait kendala pengiriman. pihal tokopedia bisa memberi jawaban terbuka kedua pihak",1,Negatif
"update bukannya baik membuat kecewa : 1. ada review ttg kurir semua hy review ttg seller, tokped sprt perduli dg kendala kiriman yg sering lelet ngaco bila gunakan fitur bebas ongkir yg kurir diatur tokped. 2. sering hank balik sendiri kita pilih2 barang tdk sprt dulu yg baik2 sj lancar, aseli bikin org malaz pindah online shop lain. 3. lambat perbaikan it nya kl respon dr admin aplikasi cepat, percuma konsumen maunya cepat.",1,Negatif
"tokopedia banyak sekali seller tdk aktif yg no respon, chat tdk respon, pesanan jg tdk konfirmasi2.. jg yg bilang ready ready tp blm dikirim kirim dibatalkan otomatis.. masa mau order hrs nunggu respon dl seller yg luama.. klo toko sebelah, lgsg order aman..",2,Negatif
"beli suatu produk. dipakai, ternyata kualitas barang sesuai deskripsi. waktu mau beri ulasan produk tersebut, tiba-tiba produk hilang bisa dicari sistem. kecewa berkali kali kualitas produk dibeli lewat tokopedia. saran saya, pihak tokopedia memperbaiki kualitas kontrol seller nakal menjual barang abal abal niat tipu tipu konsumen",1,Negatif
"barang dikirim sesuai, minta penukaran barang disetujui penjual. barang sudah diterima, gak dikirim. alasannya barangnya ada, rugi ongkir 2x. solusi tokopedia care mengecewakan, penjual janji transfer ongkir belum di transfer.",1,Negatif
aplikasi gak mau rugi. mana kalo daftar akun baru voucher pengguna baru rewards hak si pengguna. udah gunain voc nya tiba2 dibatalin sistem. apk layak di uninstall.,2,Negatif
"makin jelas, beli barang udah bayar, lalu batalkan sistem g tau kenapa.. udah gitu saldo refundnya cairkan akibat memakai no telp. no telp udah lama aktif. terpaksa ganti nomer nunggu lagi, udah gitu nunggu 24 jam baru bisa di cairkan saldonya....",1,Negatif
"tokopedia maaf belakangan selingkuh,sudah beberapa kali saya belanja tiktok shop, harganya relatif lebih murah. entah bagaimana caranya tokopedia bersaing sama tiktok,supaya pelanggan tokopedia pindah tiktok.",5,Positif
"mau bayar pajak,selalu tulisan links eror,atau tunggu beberapa lg,jaringan hp kenceng tetap aja masalah jaringan lah,yang eror aplikasinya kali ya,tolong segera perbaiki jangan mengecewakan pengguna.",1,Negatif
buat pihak tokopedia kalau customer kasih uang tip kurir lewat aplikasi toped jangan potong lg terkadang buat gantiin uang parkir kita gak ketemu kasih nya lewat aplikasi jadi kalu potong sama pihak tokopedia sebagai kurir di rugikan ongkosnya terlalu murah . terima kasih!,2,Negatif
"deadline proses penjual terlalu lama 3 hari, estimasi barang sering telat... proses komplain rumit banyak toko alamat toko pengiriman nya beda. proses return sulit",1,Negatif
"tokopedia aneh, aku pernah dibeliin barang sama pcrku lewat tokopedia alamat kosku. itu aku beli barang sendiri kosku ngga bisa, karna katanya datanya sama kaya pcrku tidak di proses. mana itu voucher nya hilang... merugikan sekali",1,Negatif
"apa mu tokped? rencana mau belanja senilai rp. 2.222.000 + ongkir 47.000 + asuransi 13.700 + biaya aplikasi 1.000 total bayar = rp. 2.243.700 dikurangi gratis ongkir 40.000 cashback 22.220 jadinya rp. 2.221.480. artinya ada cashback alias belanja dengan gratis ongkir. mending dibikin gratis ongkir 100% pakai embel-embel cashback. mungkin dibilang bahasa marketing biar banyak yang belanja,padahal boong...🤣.sukses selalu tokped... slm membermu!",2,Negatif
"kecewa, langganan tokopedia plus malah pesanan sering ditolak. langganan tokopedia plus lancar"" saja. pelanggan rekomendasikan mempertimbangkan apabila menggunakan fitur tokopedia plus...",1,Negatif
aplikasi sangat komersil pembeli biaya layanan jasa aplikasi...untuk penjual lebih gila kena biaya 4-5% total harga barang 🤦🏻‍♂️ ekspedisi dievaluasi kurir sitelat parah banget...kick aja ganti laen profesional kerjanya,2,Negatif
"nih aplikasi lolot, udh upload foto product format yg bener aja gagal karna alasan format fotonya salah, udh diubah beberapa kali .jpg, .jpeg, .png aja tetap gagal. jd mesti pake format foto njir?",1,Negatif
"bos kalian kalau begini terus tinggalkan customer, status pengiriman aja customer sendiri minta update, gitu beli hp xiaomi tak jelas pengiriman nya pake jasa pengiriman apa?? kalau gini kan gak bngt, pertama status pengiriman update, kedua gak jelas pengiriman pakai jasa pengiriman apa,, susah tracking nya, kompetitor kalian tuh dah maju, kalau ngirim barang jelas menggunakan jasa pengiriman apa, bahkan di sertakan no kurir nya,,",1,Negatif
"aplikasinya jelek banget suka eror, masa mau beli pulsa saldonya selalu dikembalikan terus udah 5x tetap ajah dikembalikan, protes responnya gak memuaskan, udah gitu kalau pakai voucher malah hilang padahal bukan yang membatalkan pesanan, ditambah sekarang tiap transaksi kena biaya 2000 kalau gak pakai gopay ke 4000-4500 biasa transinya",1,Negatif
sering beli sinj dibatalkan sistem. jelas alasannya apa. masa iya alamat yg sama boleh. kan beda akun. apa iya 1 rumah cuma 1 hape 1 org dalamnya. masuk akal. kl gamau kasih promo gausa kasih bukan tiba2 dibatalkan sistem trus dana masuk saldo. bisanya ditarik minim 10rb. sama aja ambil duit kan. makin males pake tokped. mending app sebelah,1,Negatif
"akun ada masalah dinonaktifkan payah, minta bantuan chat tokopediacare percuma ada solusinya. membantu sama sekali padahal nama sama, orang sama, ada kesalahan signifikan akun dinonaktifkan.",1,Negatif
"suka belanja tokopedia, makin kesini banyak penjual yg balas chat cepat giliran dibayar dikejar2 minta nom resinya, bahkan penjual yg diulur batal otomatis padahal batal otomatis nunggunya kelamaan... dan penjual setuju cancel order, chat lampirkan care tokped, mlah direspon... gak mihak pembeli !!... mana harga online kok jadi sama kyk offline... update : makin parah... sebulan 2x nemu penjual macam begini tokopedia..",1,Negatif
"baru sadar jadi seller ternyata, kalo kirim barang langsung drop warehouse nya lebih cepat sampai, satu hari aja langsung yg biasanya kalo sy jadi buyer 4-5 hari baru nyampe. selama sy selalu ngeluh soal pengiriman toped, ternyata semua tergantung seller nya.",5,Positif
"balasan pesan template 🤦‍♂️. buat apa hubungin tokopedia care kalau akhirnya harus chat penjualnya negosiasi pembatalan !! kritik sistem kalian yang instan. batas pembatalan otomatis kalian, sistem instan kelamaan. namanya instan butuh cepat / urgent. kalau 3-5 jam penjual konfirmasi pesanan - masih tahap proses, harusnya sistem udah batalin. ngapain nunggu konfirmasi penjual 1 hari, sekalian aja sistem instan hilangin.",1,Negatif
"aduh udh bayarnya transfer gagal, mending dana nya masuk rekening lagi, masuknya saldo tokped. kalo emng vochernya bisa, harus muncul gagalnya pas proses pembayaran sih. balikin lg dong rekening dananya.",1,Negatif
"layanan plus, katanya kurir rekomendasi(perlu survei lapangan) tp sering kurir yg lelet lemot? sangat meresahkan pelanggan. tokopedia perlu ditingkatkan lagi.",2,Negatif
sangat buruk menyediakan castamer service telpon 24 jam. mampu jawab pake robot. tanya apa jawab apa... saat castamer kendala gak yg jawab... kurir nya rekomendasi gak keterangan kurir mana... sangat mengecewakan,1,Negatif
"berhati2lah bila bertransaksi/berbelanja tokopedia, beresiko kehilangan uang tiap kali batal transaksi/pesanan, refund diterima utuh, tiap kali batal transaksi/pesanan rugi rp 1000, bila sering belanja, resiko semakin besar.",1,Negatif
"shopee lebih baik tokopedia urusan promo. saatnya pindah kesana gaes. minimal belanja biar gratis ongkir lebih rendah, kupon diskon cashback lebih besar. gratis ongkirnya kita ganti ekspedisi apa kita mau.",1,Negatif
"pesanan udah lewat masa estimasi pihak tokopedia gk berbuat apa2, mestinya tegas pembatalan otomatis, jadi buyer tidak di rugikan waktunya dan bisa belaja lagi, penanganan tokopedia sangat buruk pengiriman barang leletnya parah banget, sarankan buat semua nya jangan pake tokopedia, makin hari makin buruk pelayanannya, hapus aja ponsel, banyak toko online yg lebih bagus tokopedia, kurir brengsek aja di pake kan merugikan",1,Negatif
"barusan aja nih,, pengen belanja, liat shopee mahal, eh tokped diskon 15rb,mayan khan,, c/o dehdi tokped,,, eh smpe semenit langsung dicancel otomatis sistem, katanya pelanggaran,, apa sih nying,, orang belanja dpt diskon dibilang pelanggaran, ikhlas bgt ngasih diskonnye,,",1,Negatif
sangat menyesal pertama kali menggunakan aplikasi tokopedia promo diskon gratis ongkir waktu checkout saya bayar . malah pesanan dibatalkan otomatis saldo ditarik tidak bisa digunakan,1,Negatif
"cs nya okee sih!! aq pengguna baru,dapat voucher 30k, happy bangedd!! ehh orderan nya dibatalkan sistem! aneh! komplain lah cs.. +1jam udah order dengan potongan harga. yey!!! sering2 diskon gede yaa.. thank you",5,Positif
"tokopediacare lambat, pesan hp hilang expedisi proses lama, 1bulan lebih, harus menunggu, dana tidak penuh harus menanggung asuransi ongkos kirim jadi sekarang korban tokopedia. cukup belanja tokopedia, rekan2 seluruh indonesia pikir2lah belanja tokopedia karna pake jasa kirim jne menghilangkan hp dan mencurinya, jadi korban. kalau bintang⭐ 0 kasih.",1,Negatif
"belanja tokped banyak diskonnya. pengiriman dilayani tokopedia cepet banget, sehari sampai. suka dpt kuota gratis ongkir belanja 0 rupiah. sering dpt diskon besar cashback yg lumayan. terpercaya deh tokped",5,Positif
"dajjal.. aku udah pesan, penjualnya membalas kyk pake bot, ditunggu update mulu gak perkembangan. salah penjual, malah uang gak kembali. awto uninstall.",1,Negatif
