ulasan,rating,Label
"lambat pesanan update dioper oper kurir, akhirnya alamat tidak ditemukan pdhal jelas. mana udah melebihi batas estimasi . kalo diperbaiki sy ubah rating!",1,Negatif
"hallo pihak tokopedia , kenapa , sudah menyelesaikan pembayaran kok statusnya ""menunggu pembayaran"" tolonglah pihak tokopedia padahal kemarin normal normal aja sekarang kok malah jadi gini",1,Negatif
"sumpah apk nyusahin banget, retur barang ribet, bayar ongkir lg sendiri, beda banget sama shopee ngeretur barang gratis dikasih resi shopee langsung tinggal drop ekspedisi. kapok belanja tokped!",1,Negatif
alhamdulillah sekarang udh lagi pake 2 promo diskon/cashback plus gratis ongkir. jadi makin nyaman. pertahankan trs jangan perubahan lagi🥰,5,Positif
kali transaksi tokopedia kali bermasalah.. aplikasi kalian gak mengatur kualitas keamanan berbelanja. banyak toko nakal berpotensi penipuan.. ditertipkan lagi.,1,Negatif
kurir rekomendasi tidak rekomendasi. selalu di handover. alhasil biasanya 3 hari sampai seminggu. dapat kompensasi. tidak usah pakai kurir rekomendasi kalau oper sana oper sini. makin dagelan nih,1,Negatif
"belanja tokopedia bisa ganti kurir pengiriman nya, kurir pilihan bebas ongkir nya dipilih acak tokopedia, sicepat terus, kurir sicepat daerah sangat sangat lambat sekali. paling malas belanja kurir sicepat, tokopedia malah dipilih sicepat terus, saran saya mending hapus tuh kurir sicepat kurir rekomendasi tokped nya.",1,Negatif
"ubah penilaian untuk aplikasi ini.. parah komplain barang blm sampai"" entah ilang kmn paket 14 hari ada kejelasan.. udah hubungi admin jawaban diminta menunggu ada kepastian kapan.. kecewa banget sampai aplikasi ini.. pdhl udh pake aplikasi dari 2021 knp skrg jadi sistem klaim barang aja bertele tele",1,Negatif
"knp pas melakukan kesalahan pemesanan barang batalkan trs beli lagi, voucher diskon gratis ongkir yg pake sebelumnya g kembalikan. yg tdnya mau co jd males soalnya banyak biaya2nya",2,Negatif
"percuma kasih gratis ongkir kalo kurirnya make rekomendasi tokopedia. tiap kurir rekomendasi tokopedia lelet, beda sama shopee meskipun make gratis ongkir tetep kurirnya milih sesuka hati. pesenan terakhir kemarin make kurir rekomendasi tokopedia dapet anteraja udah nunggu 20 hari paketnya gak nyampe akhirnya retur.",1,Negatif
udh seneng promo diskon/cashback di gabung promo bebas ongkir malah skrg bebas ongkirnya cuman motong 20k 🥲 sedih diluar jawa bisa lebih hemat belanjanya masih kena ongkir.,1,Negatif
"gara gara dicancel saller , dana masuk saldo tokopedia . kenapa saldo tokopedia gabisa dipake ??? mengecewakan.",2,Negatif
"bos,catatan nama kurir tlp nya tercantum,bukti kiriman depan rumah,tp barang sy terima tulisan pesanan selesai.. gimana mau chat si pengirim nya,nomer nama ada bukti foto kirim,harus nya orang bukan depan rumah nya aja..",1,Negatif
klo belanja pasti pake tokopedia.. banyak diskon nya.. gk belanja online bisa bayar apapun d tokopedi. mantap,5,Positif
"promonya biasa pakai, padahal di pakai tercantum harga tetap tidak ada penurunan, di perbaiki tokopedia",1,Negatif
"diupdate barusan , produk favorit bisa dijadikan wishlist, ada open wishlist malah nampil pesan error'. mohon segera difix.",4,Positif
sekarang jadi jelek pelayananya kurang bagus tegaskan lg penjual sama kurirnya barang yg pesen segera di proses jangan di lihat aja sy bener kecewa sama. pelayanan tokopedia,1,Negatif
"diecast mobil kok si masukin katagori diecast kapal? makin kesini makin error aja system tokopedia sepihak soktau masalah system satu pintu barang hilang 3 minggu ada jawaban itu ulah system tokopedia sok tau memang tokopedia memegang system ekspedisi? kan lebih mudah padahal menemukan status barang yang hilang system ekspedisi nya langsung, 2 pasang iklan diecast mobil system tokopedia lagi-lagi sok tau",5,Positif
"misalnya gue mau beli slh 1 produk perawatan bayi, harga 33000 +ongkir 7000( dibawah 50rb gak free ongkir) biaya layanan 1000 biaya aplikasi 2000,total 43000 ! toko kecantikan gue beli produk tsb seharga 37500,beli lewat pulang kerja! selisih 5500 ! pada barang2 yg harganya 50rb up + gratis ongkir, bbrp kali aku temuin selisih lebih murah toped 3rb ampe 5rb dibanding toko kecantikan tsb! jd gimana tuh guys silahkan dipertimbangkanya 👏👏👏",1,Negatif
tokopedia sangat mengecewakan! mlkukan pmbyaran tp cancel scra sepihak krn ktanya melanggar s&k wong pdhal sya teliti mbaca sblm checkout dg voucher promo potongan 30rb pengguna baru!! byar non cod sesuai s&k!! tp stlah dilkukan pmbyarn cancel sepihak tokpednya sndri!! gk tanggung jawab!! kecewa sekali!!,1,Negatif
"barang pas perjalanan ,tau2 tahan lagi, skip aplikasi jelek, yg costumer service champion award cuman pajangan doang, ngasih solusi nggk ada, kecewa",1,Negatif
"sy user wes bangkotan lamanya, sumpah fitur komplain tokped lama banget. beli barang ternyata barang tipuan nunggu konfirmasi dr penjual? whaaat!!!!!, nunggu 4 hari??? harusnya investigasi donk kalau jelas buyer bilang tertipu, apa buyer lama dgn riwayat bgs. penjual amanah, gak lama respon komplain, kasih waktu 4-8 jam sehari buat respon jangan berhari2 lamaa. gak semua buyer punya banyak duit buat nunggu uangnya. kalau ad perubahan bintang su kasih 5,",1,Negatif
"tokopedia kurir rekomendasi jangan si cepat, udah ongkir mahal paket sampe lama banget, sruling banget salah alamat tiba tiba paket nyasar kota lain, ganti kurir rekomendasi, kalo gini caranya males oake tokopedia, gara gara kurir si cepat kerja nya asal asalan, paket makanan lama nyampe jadi basi, ganti kurir rekomendasi jadi jnt qtau jne",1,Negatif
"udah checkout dapet diskon 25rb, eh dicancel sama sistem. padahal udah tf, malah direfund. alasannya sesuai syarat. mau checkout lagi, diskonnya hilang. lawak nih wkwk",1,Negatif
"fiturnya terlalu lengkap sampe"" saldo yg refund karna pemesanan yg digagalkan susah buat ditarik, berbagai macam kode verifikasi yg bisa dikirim sms dan ada kode verifikasi yg bisa dikirim wa saja, punya nomor yg aktif tp wa nya ada, eh malah verifikasi sms, dana refund gimana dong buat nariknya?, akhirnya ganti nomor lah pake nomor yg aktif, eh dana malah ditahan sementara, waduh lengkap banget sih fiturnya, bikin nahan",1,Negatif
pengalaman pake tokped cukup lama tetapi makin kesini tokped makin buruk memilih ekspedisi memakai sameday rasanya diberi layanan gratis ongkir & barang gak sesuai waktu estimasi,1,Negatif
pas pembelian pertama dah bayar malah cancel sistem mau liat masalahnya bisa error terus mana kupon ku yg 70rb ilang ditanya sama vendor dibilang bug plus download gopay untuk ngambil uang refund-nya bukannya untung malah buntung bayar admin ewallet plus e-commerce auto uninstall,1,Negatif
"tokopedia lebih bagus dulu,sekarang diupdate malah tambah lemot sering ngelag.males belanja tokopedia",2,Negatif
aplikasi gak.mau rugi. belanja brg tiba cashback batalkan padahal sy jarang belanja akun cm 1. aneh kan. mending aplikasi kayak shoppey di jamin,1,Negatif
"update terbaru aplikasi tokopedia rasanya berat banget kayak update loadingnya agak lama padahal device ramnya 8gb internet 50mbps, benahi agar aplikasinya berat biar enak lihat lihat barang di tokped",1,Negatif
"hati2 isi e-money, isi e-money menggunakan bca virtual akun, saldo bertambah, padahal statusnya berhasil, ada pilihan complain, susah banget, udah loadingnya lama",1,Negatif
"transaksi gagal mulu mana penjelasan gagal nya kurang lengkap (ux ny buruk), voucher tpi gagal mulu transaksi nya mending usah aja tu voucher klo ujungny gabisa"", mana ribet dah masalah saldo dibatalin, lama-lama bikin emosi🤬",1,Negatif
"khisis pinggini biri bisi dipit primi bilinji pridik hinyi siribi, din dipit vichir gritis ingkir, halah iming² doang. aku blm pernah belanja tokopedia sma sekali, mau nyoba beli produk khusus pengguna baru, aku beli tuh 1000 + ongkir pake voucher diskon gratis ongkir khusus pengguna baru. pas aku udah bayar, eh apaan malah ditolak gk jelas, ""indi tidik miminihi syirit kitintiin"". emng uang ny dibalikin, tpi aku nyesek mana udah top up gopay lgi, hbis voucher nya ilang",1,Negatif
"hampir 2 tahun pakek aplikasi tokopedia pas mau masukin akun lama mlh gak daftar akun baru nggak bisa, mlh tertera sesi habis mohon perbaiki",1,Negatif
"butuh barang jadi mudah, perlu keluar rumah harga lebih murah beli offline. lebih menariknya ada bebas ongkir, promo diskon juga cashback.",5,Positif
tokped enak kelihatan opsi pengiriman yg diaktifkan/terpilih. gak perlu buat pesanan dulu kayak apk sebelah. kenapa selalu opsi pengiriman anteraja jnt express. kemahalan ongkir 59 ribu si anteraja. paket saya ambil sendiri. voucher masa bisa buat pengguna baru. lama gimana? masa gak potongan. syaratnya banyak. biaya bank transfer bca tdk termasuk. harusnya dimasukin sih kayak sebelah itu. apa biaya layanan coba. banyak betul biaya tambahan.,1,Negatif
"2 minggu kenapa tokopedia funstation memberikan diskon 75% ? padahal sebelumnya sering sekali berlangganan tokopedia & mendapatkan diskon hampir besar 90%. mengecewakan, pindah toko sih oren aja sekarang",1,Negatif
"sebelumnya sebagai penjual tokopedia memberikan nilai sempurna, sekarang benar-benar kecewa tokopedia 1. pake kurir pilihan seperti diseleksi terlebih kualitasnya, sekarang pengiriman jadi lebih sering terlambat barang bergerak transit, sangat sangat buruk 2. menggunakan layanan cs sepertinya memasang ai, yg sangat sangat memuaskan tidak solutif 3. cost yg dibayar seller bertambah layanan amburadul",1,Negatif
"sekarang eror terus tokopedianya. buka, katanya internet nya eror masa 3 hari gak bisa di buka selalu eror. jadi pengen uninstall apk",1,Negatif
"ngasih promo buat pengguna baru buat apa kalau bisa pake, kecewa banget melakukan pembayaran malah gagalin sama sistem, jangan mau download tokopedia pembodohan iming² promo pengguna baru",1,Negatif
"aplikasi gak jelas, kali mau transaksi gagal, tau penyebab gagalnya apa. masalahnya per transaksi uang admin tetep kepotong, kali 2 kali transaksi keduanya gagal yg direfund uang full, karna uang adminnya buat kalian. belajar deh apk sebelah kalo emang kira2 trasaksi dianggap tidak valid jangan sukses kan pembayaran kalo gini kan customer yg rugi. kan gak lucu 10 kali transaksi 10 kali gagal uang adminnya kalian makan. gak jelas banget",1,Negatif
"kedepannya, potongan ongkirnya dipilih sesuai ekspedisi pengiriman kita mau, susah kalo 1 ekspedisi doang didaerah layanan ekspedisinya buruk.",5,Positif
aplikasi tokopedia belanja online sangat bermanfaat saya sekarang gopaylternya jadi semakin membantu berbelanja online beli sekarang bayar saya sangat merekomindasikan aplikasi terimakasih tokopedia!!!,5,Positif
barang gimana...tdk kabar...hilang kek to curi kek... tdk guna nya tokopedia care....tidak profesional aturan kasih pembeli kabar.... bukan diam suruh tunggu terus... profesional lo...tdk tanggung jawab x tokopedia..👎👎👎,1,Negatif
"ampun liat aplikasi , dr dulu gak perubahan !!! barang sampai kota sih customer tp nunggu 4 hari baru bawa kurir .. nah , di bawa kurir pas liat updatean nya ternyata bacaan "" diantar ulang "" tutup aja aplikasinya , soalnya beda jauh dgn aplikasi orange sebelah .. segi harga , kualitas barang , pengiriman ramah tamah kurirnya .",1,Negatif
"kalau update, bila diklik ngga masukvaplikasi, mana update-an lebih 50mb, ngga sih apps kalau update tetap masuk di update....",1,Negatif
pihak tokopedia mohon sangat. sekarang banyak toko jual hp hdc tokopedia jadi toko tersebut tutup tidak lebih banyak korban tertipu.,1,Negatif
"parah..sudah lama tidak belanja tokopedia,pas belanja pesanan ditolak,dengan alasan melanggar s&k.mana bayar pakai transfer,dana refundnya mau tarik..gopay belum upgrade.",1,Negatif
"semenjak jadi go-to jadi ancur. pengiriman super lama, kurir rekomendasi cuma buat pembeli pusing. banyak biaya tambahan tpi pelayanan jelek",1,Negatif
"gopaylater cicil akhir bulan misal tanggal 17, jatuh awal bulan tanggal 1 bulan berikutnya (hanya 13 hari) seperti sebelumnya 40 hari lebih (dua bulan berikutnya). kok sekarang gtu yah cuma beberapa hari aja.",1,Negatif
bagus sih. . semakin hari ongkir nya semakin mahal. . . sudah lama berlangganan tokopedia nga pernah gratis ongkir nya.,4,Positif
"aplikasi ribet, mau belanja verifikasi itu, udah verifikasi suruh verifikasi ulang gak d verifikasi. gue punya pengen belanja ribet amat.",1,Negatif
"makin suka pakai tokopedia, semakin banyak pungutan itu, plus order tgl 25 sept, dikirim 8 oct blm selesai, gagal pick hp, komplain di cancel, malah lemot parah official xiaomi store plus tokpednya",1,Negatif
tingkatkan diskon free ongkir luar jawa dong min.. terkadang mau cekout jadi ongkirnya muuaahaalll.. 🤔🤭,5,Positif
"kurir rekomendasi gak jelas, ongkir berbayar pengiriman paket malah lebih lama dibandingkan gratis ongkir. maaf jadi bintang satu bikin males belanja disini.",1,Negatif
"aplikasi tiba2 pop up pemberitahuanya terlalu sering, mohon maaf suka karna tidak sopan tiba2 aplikasi terbuka sendiri, semoga aplikasi lebih santun👍",2,Negatif
"teruntuk tokopedia,, expedisi pilih yg pasti2 yg baik tepat dlm pngantaran, jngn exspedisi baru d rekrut,, pdhal kwalitas pngiriman sangat buruk,, waktu pembelian estimasi lebih cepat pas sdh chekout transaksi selesai estimasi jadi lebih lama berubah tglnya d perbaiki lg dong,, kasian yg perbisnisan yg mau d jual lg yg mau produksi, krna lamanya kurir, yg kwalitas buruk d pakai., jangan pakai kurir dr rex, menghancurkan bisnis",5,Positif
aplikasi jadi lambat sering respond lalu force close.. sekrang pas buka aplikasi langsung d arahkan toko tertentu ganggu banget..,1,Negatif
apa voucher kalo batalkan sistem!! mana gak di tarik susah!! masa refund banyak baru narik uang!!,1,Negatif
"gak diandalkan lagi, soal top-up pulsa dll, beuhhhh bermasalah melulu. developernya niat ngembangin apa kagak ??",1,Negatif
"aplikasi kok suka keluar2 sendiri,ini kok tambah hari tambah ndak bener,""tolong diperbaiki dong aplikasinya"",masak mau cari produk(discrol)-kok malah ""ngeblank""(kembali dr awal),woooeeeee.......aplikasi diperbaiki,orang mau tranksaksi pembayaran tidak",1,Negatif
parah... tak update tiap kali... buat review produk & cek pesanan muter2 & loading terus gak ujungnya... ayo bos.... perbaiki aplikasi mu iku bossss.....,1,Negatif
"saldo refund nya masuk2 rek saya, padahal 4 hari tunggu2 nilai refundnya tidak sedikit 2jt an krna pesan ac saya perlu pakai uangnya lagi. dong tokped diperbaiki sistemnya jgn menyusahkan pelanggan ini",1,Negatif
"parah! masa transaksi ditolak otomatis sistem, jd gak make promo pengguna baru dong. jelek bgt lah pelayanannya. otw uninstal",1,Negatif
"ternyata sama dgn lazada......saya pernah lazada barang gk duit gk balik........ sekarang kejadian toko pedia barang blm sampai2, komplain anggap selesai pdhl pesanan blm diterima, kl tanya jawabnya sdg pantau2.......tp gk solusi. hati2 belanja online vendornya gk tanggung jawab.",1,Negatif
"beli pengguna pertama harga 1000 ongkir 19000 gratis ongkir jadi 12.000an udah dibayar udah transfer eh tiba tiba batalkan sistem,bagaimana sih maksutnya ini???tidak jelas sekali",1,Negatif
toko bagus. cod toko tertentu .dan pengiriman super lama. semoga perbaiki keceatan pngriman cod nya. yg laz no 1 cepat nya pengriman cod seluruh toko otomatis. 2 shp lmyan cepat pengriman. cod tunggu konfirmasi dlu pihak toko. jdi saya yg laz lebih bagus dri toko online yg di indonesia. 🙏🙏🙏,5,Positif
sekarang kok pelayanan makin menurun sih. yg pertama estimasi pengiriman lama bgt. tanggal 7 estimasi nya tgl 10-14 diundur lg tgl 16. sampai sekarang diantar juga. dikasih kurir rekomendasi yg gajelas. bikin aku muak belanja disini. tokopedia care ada itu cuma bot. disuruh diskusi pusat resolusi. ada sama sekali. buat kalian mau coba belanja pake apk ini. mending dipikir2 dlu deh.,1,Negatif
"aplikasi sampah pesan hp huawei mate xs 512 normal waktu datang hp layar ada rusak arahkan retur barang jasa asuransi hp kirim sampai tempat asuransi marin uang sampai sekarang di berikan. awas penipuan. minta secepat nya dana saya karena melebihi batas estimasi maximal di janjikan, termasuk menyalahi aturan masalah ke2 belah pihak selesai pusat komplain di tutup dana di teruskan pihak penjual",1,Negatif
"tokopedia sekarang gak asik, keterlambatang pengiriman mau komplain tunggu 5 hari dulu.. seperti dulu kalau telat pengiriman langsung komplain..",1,Negatif
"pertama make tokped niatnya mau beli barang official store soalnya toko sebelah gada officstor nya, udah bikin pesanan karna pertama kali jadi dapet diskon, banyak milih asal pencet aja penting barang gua bukan diskon ongkir dll, abis checkout langsung buka aplikasi dengan pikiran nunggu barang sampe aja, eh tadi ngecek karna udah 2 hari belom sampe ternyata batalin sistem, padahal diskon potongan harga&ongkir sistem, bikin buang² waktu aja",1,Negatif
"habis update susah buka detail pesanan konfirmasi barang terima, untuk lain2nya lancar jaya, nah lho toped, kasihan sellernya, ayo dong di benerin..",1,Negatif
"baru ngaktifin pakai toped alhamdulillah udah langsung diskon luar biasa...semoga kedepannya toped tambah sukses,berkembang diskon² nya tambah banyak besar☺️ mantul bingiiiiit👍👍",5,Positif
"barang salah kirim pihak kurir tindakan tegas tokopedia, uang ambil barang tidak bisa di kembalikan penjual genap 1 bulan masalahnya terselesaikan, menunggu hasil investigasi pihak tokopedia anteraja, ternyata cs nya sangat lambat menyelesaikan masalahnya yah? tidak ada perkataan maaf ganti rugi, mau kapan?",4,Positif
"komplain pulsa masuk malah dibilang masuk digunakan, buat apa komplain kalo tangapanya seperti itu,mulai sekarg malas transaksi lewat tokopedia mending pake shope 😡",1,Negatif
"gratis ongkir nama ekspedisi nya ditulis dr awal,. ni tiap kurir rekomendasi, yg rating nya bintang 1 mulu yg nganter barang,. tau gitu kan mending pilih opsi reguler aja,",1,Negatif
sulit pilih kurir jadi ditentukan langsung. lagi lama tanggapannya. update tracknya telat,1,Negatif
"topp banget mau mengikuti zaman, kualitas video bs disetting 240mp, gk perlu review video jd tuh hp gk hank & sdh live + rekomendasi utk feed tp 😏byk user tauu. pengiriman cepet 1-3hari sampe rmh, apalg service chat bantuan selalu 24jam standby sekalipun slowres tp gk pernah dianggap endchat. klaim asuransinya jg selalu mengcover bila produk memang gk segar. harga toko jg lbh murah, cumaa krg ramah penjual baru, produk gk pernah nonggol di hal search, kasian penjual pd s.",5,Positif
"tiba tiba akun di moderasi padahal disana pesanan costumer masih po, chat nya sangat slowrespon,sangat mengecewakan semakin hari semakin sulit,bukannya mempermudah malah mamperumit",1,Negatif
"update banyak gangguan, tidak bayar pakai gopay,kupon tiba tiba hilang sendiri,dan banyak lagi,tolong bantuannya pihak tokopedia",1,Negatif
"pengguna baru tokopedia sangat kecewa,tiap voucher digunakan malah keluar peringatan voucher dapat digunakan tidak menggunakan nomer awal..padahal login nomer hp awal login",1,Negatif
"apaan woi toped, kurir anteraja gk pernah antar barang ke rumah lewat estimasi pengiriman kurir tiba2 ilang gitu aja info,, pihak toped bukannya bantu kembalikan uang yg jutaan malah suruh nunggu info kurir anteraja gk mau kembalikn uang saya,, mana klok komplain yg jawab bot terus tanya apa jawabnya apa, pelayanan csnya sangat buruk... 😡😡 brapa bulan duit 5jt blum di kembalikan kejelasan...",1,Negatif
"pesan barang melalui tokopedia dgn menggunakan jasa expedisi sicepat barang pesanan hilang tau kemana...saya minta investigasi kirim kelapangan ngga satu pihak perwakilan tokopedia sicepat yg datang setelah melakukan diskusi yg berbelit2 akhirnya dana baru dikembalikan, membuktikan dr pihak management tokopedia blm menerapkan sop yg baik buat vendor expedisi juga proses solusi nya terlalu lama.",1,Negatif
"edit : turun jd b1...karna cs membantu sama sekali...kurir rekomendasi tokped gak rekomen buat pake, pelayanan nya lamaaaaaaaaaaa...saran hapus aja opsi ""kurir rekomendasi"" dikirain lebih memuaskan & cepat ternyata 👎",1,Negatif
"sorry min saat sayaa kasih rating bintang 2 krna berkomplain pihak tokopedianya disaat barangnya hilang/tidak terdeteksi sma alamat pembeli, blom adaa kejelasannya berkomunikasi sama pihak pusatnya jdi kesannya males nanggapin org mau berkomplain adaa barangnya entah hilang/tidak terdeteksi jdi kesannya diabaikan ajaa seolah² pihaknya pura² tau/bodo amatan jdi saat saya kasih rating 2 lainnya bgus tpi klo berkomunikasi kyknya enggak",2,Negatif
"2 pengenaan biaya, walaupun ditampilkan terpisah..biaya jasa aplikasi & biaya layanan..bebas ongkir gak murni 100%, lebih tepatnya potongan biaya ongkir",2,Negatif
"aplikasi gak sekarang, kalau gak niat ngasih promo sama potongan harga usah kasih bos, transfer di bayar, eh di batalkan sistem,, sistem bobrok",1,Negatif
"baru mau telaten tokped eh hasil penjualan review alasan gak jelas !!!!! jangan buka toko tokped hati hati,dan sekarang toped rekomendasiin kurir sangat gak rekomendasi,duh makin kesini makin makin dah toped",1,Negatif
1. order turun 2. bnyk kurir jelek yg msh ajak kerja sama. 3. cs live susah 4. biaya adds sesuai order yg masuk. malah rugi. 5. pilihan bank digital ada penarikan saldo. contoh rek bca digital ( blue ),1,Negatif
"promo gratis ongkir sekarang pakai jne, pengiriman kalo pake jne molor, mendingan kayak sebelumnya sicepat sama j&t aja pengiriman cepat, pindah aplikasi sebelah dulu",2,Negatif
tak kasih bintang satu aplikasi nya barang pilihan aplikasi sebelah shopee ada banyak gambar pilihan ditambah tidak cod bayar tempat semoga ini aplikasi nya diperbaiki lagi😭😭,1,Negatif
tokped aneh. mau narik saldo aja malah ditahan . padahal data semua benar ada kendala . wkwwk makin gajelas. hubungin cs malah gada solusi,1,Negatif
"depelover dioptimalkan app nya, berat banget udah kayak app orange. ambil contoh yg landai app lzd, semoga segera diperbaiki.",5,Positif
selama transaksi aman jika kendala responnya cepat tanggapi. tdk pengalaman sy lapak lain. trmksh,5,Positif
"opsi pengiriman buruk, dipilih otomatis sistem, pengiriman jakarta - jawa tengah makan waktu 10 hari, parah nih aplikasi, penyelesaian masalah buruk. enakan beli shopee bro",1,Negatif
sekarang pengiriman bebas ongkir pulau jawa pontianak lama estimasi sampainya (hampir seminggu). biasanya 4-5 hari sampai.,4,Positif
"terkait diskon war jam 14:00 wib perlu adakan, belum jam 14:00 kejar diskonnya selesai.dan blm jam 14:00 barangnya habis. tks",1,Negatif
"fix putuskan bulan desember saya terakhir jualan tokped, biaya layanan makin mahal.. goodbye tokped.. trus makin banyak aja anehnya, seller power merchant, power merchant pro, sekarang plus, lama lama plus pro super pro super plus kayaknya, hehehee",1,Negatif
"gak rekomendasi ambil kurir gratis ongkir, udah 4 hari barang jakarta, terus mau di kirim kapan? cuma oper kurir tadinya id express jadi lion, tau gitu aku ambil reguler aja bayar masalah gini kecewa berat.",1,Negatif
"update nya maksa,, gak update gak pakai aplikasi memang berat 10 ton, makin di update makin berat parah, sebentar"" error...!!!",1,Negatif
"tokped sekarang terlalu banyak scam yg nawarin barang yg sama overpriced, buat algoritma toko yg pakai foto barang toko dengan kemiripan diatas 50% penawarannya diblokir",1,Negatif
"kurir rekomendasi layanan paling tdk berguna tokped, bukannya lebih cepat malah lebih lama. sangat mengecewakan",1,Negatif
"kalau orderan akan dibatalkan sistem diperkirakan melanggar s/k, harusnya dilakukan cekout berhasil. jadi pesan ""tidak cekout karena...bla..bla..bla"". kita kecele..😔",2,Negatif
"mau donlot tokped, pastikan saudara serumah tdk memakai aplikasi ini, anda tinggal kos/kontrakan, pastikan org2 kos tdk pakai aplikasi ini. krna vocher2 yg dapatkan akan kita gunakan entah aneh sekali tokped ngasih vocher, pas dipakai transaksi dibatalkan. mencurigakan mohon maaf aplikasingk saya hapus aja ,",1,Negatif
promo beras 10 10 5 kg harga rp 20 ribu promo konten yg sesuai kenyataan. waktu kurang 1 menit barang uda habis ongkir rp 37.500 ongkir ama barang nya mahal ongkir nya.,1,Negatif
"aplikasi tolopedia selalu hati, mantap 🤩🤩, saya kurang kusa, waktu memesankan barang, knp yah, di batalkan sendiri, di perbaiki lagi, pokoknta tokopedia mantap, rosssooo 💪",5,Positif
"kasih bintang 3 atas bantuannya selama ini, pengembangannya turut prihatin, segi layanan berbelit, tidak aplikasi lain, untuk voucher lainnya tidak",2,Negatif
"pengguna tokopedia,sebaiknya berhati² berbelanja tokopedia,dikarekan membeli hp malah kotak hp kosong dikirimkan penjual,dan memakai bukti video unboxing,tapi percuma,dan merugikan pembeli nya,berhati2 berbelanja sini,sebaik nya pindah shopee yang lain,tidak aman",1,Negatif
"buruk sekali, katanya pengguna baru beli barang cuma 1k pas udah pesan ""maaf belum memenuhi persyarat"" pengiriman barang batasi yang deket, mending di shoppe amanah gak tipu tipu pengguna baru gratis ongkir real no fake fake kayak tokopedia buruk banget",1,Negatif
"mulai kecewa dgn tokopedia, member diamond katanya prioritas tokopedia care nyatany cs sangat slowrespon menangani masalah. udah gitu langganan plus sblmny gratis ongkir dapet instant kurir/sameday skrg kalo mau instant/sameday bayar lagi.",2,Negatif
"aplikasi terbaik! lebih suka si oren alias shopee, pelayanan disini kayak jaringan dinasa alias cepet. kayak shopee pakai jaringan indihome bertahun-tahun kayaknya akan urus. i love you hijau, lebih baik makan bayam brokoli katuk, daripada makan wortel boong mulu katanya bikin mata minus jadi sembuh 🫢",5,Positif
masuk menu setting trus menu daftar payment pake cc udah kena admin tp cc nya blm terdaftar. tlg perbaiki sistem nya,2,Negatif
"pesanan dibatalkan sistem,,stelah chat cs katanya kesamaan identitas.. jd, kalo hape second entah beli dikasi orang tp pernah instal app tokopedia pesanan dibatalkan alasannya kesamaan identitas..lawak",1,Negatif
"sering update, sekarang jadi kurang bagus. terus expedisi pengiriman makin lambat, gak sebelum-sebelumnya",1,Negatif
"update april 23, akun affiliate dibekukan penjelasan rinci alasan masalah internal. padahal aku nipu. aku share link pembelian kantor pusat trus kantor aku beli barang buat kantor cabangnya kantor gw. malah dikira nipu.. makasih tokped 🙏. *edited :balasan hanya menipu.. sudah lapor pusat bantuan tetap diberitahukan akun affiliate dibekukan.",4,Positif
"duh pertama kali transaksi tokped buruk bangettttttt! marketplace dgn pelayanan terburuk. dibatalin sepihak dgn tiba2 udh dibyr, layanan customer service hps aja kalau pelayanan lemot bgt, tdk respon samsek. kecewa bgt!",1,Negatif
"dong lebih terjaga keamanan nya pinjamn kredit pintar, sy merasa teror terus kata2 nya sangat kasar padahal sy melakukan pelunasan.",4,Positif
"mau belanja butuh padahal, eh masuk menu pembayaran sampe 1 jam masuk2, katanya gede eror terus culun",1,Negatif
"sistem paylater terhubung gopay malah gabisa pakai alasan ""limit paylater mencukupi"", padahal limit saya punya udah sampe 2jt+",2,Negatif
