ulasan,rating,Label
"aplikasi paling g jelas. ngadain promo hadiah cashback. transaksi malah casback g cair. alasan melanggar poin m no. 9. disuruh jelasin melanggar snk apa detailnya gak jelasin. gak niat. mending beli toko oren, ada diskon 300rb jelasnya. jancoxxx tokped",1,Negatif
mantaf tinggal perjelas lokasi lacak kiriman soal nya susah mau lacak kiriman gak tau mana gak keterangan jelas toko sebelah terus jasa kirim nya telat kiriman 3 hari gak sampai.,5,Positif
mantap opsi kurir yg kurang bersahabat harganya. ongkir mahal dg tokopedia market seblah ongkr sangat membantu. somga jdi bahan pertimbagan utk market tokopedia. terimakasih,4,Positif
"sangat membatu, lebih ditingkatkan masalah pembayaran penarikan, lebih dipermudah simple",4,Positif
sya perhatikan pengiriman terlambat.. estimasi pesanan jg berubah ubah...alamat toko jakarta pengiriman balikpapan.. sdh 9 hari sampai.. estimasi sdh berapa kli berubah.. trkhir 7 smpai 12 september..padahal kemarin 7 smpai 11...,2,Negatif
tokopedia kapok jual barang luar jakarta. tokopedia gak membantu sm sekali saya penjual. sdh jelas unit yg sy jual pemakaian pribadi normal sehat ke pembeli mati rusak. gimana ceritany. tokopedia minta bukti per unit foto video. orang jual barang gak bakal mikir ksn. tiap jual dh jual rugi makin rugi. kapok lah jual online. mnding cod langsung.,1,Negatif
"keren sangat, mudah digunakan. saja beberapa kali ngebug not respon. overall keren.",5,Positif
"aneh banget sih gunanya kupon diskon buat apa kalo pake gak bisa, mau beli pulsa liat diskon lumayan dong dipake ,saya udah top up sesuai total harga terakhir yg di diskon pas bayar berhasil tuh berapa detik kemudian transaksi dibatalkan otomatis ,saya coba sekali kupon ada coba dong e ternyata sama aja transaksi dibatalin , kalo gak niat ngasih diskon ngapain coba ditampilin , pas pesen mah giliran udah dibayar batal sendiri payah",1,Negatif
"itu virtual assisten tanya ganti orang beneran aja, komplain barang gak sampe gak solutif sama sekali!",1,Negatif
"aplikasi tuh udah bagus,saya memberikan 4 bintang dulu di tokopedia tidak cod, sudah cod kasih bintang 5",4,Positif
akhir2 ini.. pick up barang lelet deh..gak segera pickup sellernya....ampun deh...lama2 pindah toko sebelah...kalo tetep spt ini...,1,Negatif
"ngasih promo buat akun baru eh udah seneng cuma bayar 10k tau taunya orderan dibatalin alasan manipulasi... la w manipulasi darimana, terus coba checkout promonya udah ilang sebenarnya iklas sih ngasih promo",1,Negatif
"toped makin lama makin buruk,gratis ongkir bisa gabung dgn cashback sering sekali nge freeze ngelag ,dibanding jauh toko orange apli lancar dibuka tdk ngelag",1,Negatif
"aplikasi aneh suka kebanyakan syarat ketentuan niat ngasih diskonan pilih pilih akun, alesan melanggar syarat ketentuan prettt.... akun udah belanja bertahun tahun tiba2 banned dianggap keterkaitan sama akun lain.",1,Negatif
gua pesan parang dh 4 toko dh gua bayar duluan tpi toko respon.. kasih teguran buat toko nya blok toko nya. bikin kcewa sangat kcewa toko terakhir pesanan d proses tpi brg tida ada sy kena tipu.. kembalikan uang sy,1,Negatif
"pernah co gatau selalu dibatalkan sistem, padahal bayar walaupun dana dikembalikan saya kecewa karna jadi tidak nyaman, saat saya gatau",2,Negatif
"tokopedia menahan saldo penjual notabenya pantas demikian, rekomended seller. akhirnya paham saham goto anjlok, dzalim seller. barangkali pegang saham disini, simaklah",1,Negatif
"belanja pakai gratis ongkir, kesabarannya ditingkatkan...!!! udah hampir seminggu sampai"" sekarang alasan operasional, padahal kemaren libur....anjg!",1,Negatif
"haha cuma suami bikin akun baru & belanja, tau-tau dibatalkan otomatis yg katanya manipulasi data. jadi kalo istri udah punya akun tokped suami gaboleh ya? tantang sertakan buku nikah cs berani bales, minta solusi tidak bales. aduh ternyata e-commerce paling buruk, cod gabisa, segalanya dibuat ribet. mending shopee,lazada/tiktokshop kemana-mana pantesan org beralih yg ternyata begini sistemnya? promo banyak tp useless yg terakhir kalinya download tokped",1,Negatif
"gimana sih tokopedia,seenaknya mengubah estimasi tibanya...seharusnya tiba tanggal 12,eh malah notif perubahan estimasi tiba jdi 13-16...",1,Negatif
gak recomen susah.. jualan upolad poduk susah.. sekali a ordeean pake kurir rekomendasi tapi rekomendasi 3 hari barang gak pikup kurir a expedisilain aja bolak balik pikup gak masalah👎👎,1,Negatif
fix bug terkadang aplikasi nya running background menggunakan 12-15% cpu membuat handphone panas boros baterai,4,Positif
plisss lah tokopedia kalau pengirimannya milih..atau usah kerjja sama ekpedisi anteraja ...bikin lama pengiriman . bnyak komplain...,2,Negatif
klw toko tutup ..barang ada toko tsb gak di beli plus barusan aja aku alami...barang dijual bnyak palsu..toped melindungi penjual..jdi mnding jngan beli disini,1,Negatif
sms kode otp pernah masuk? jadi tidak login akun padahal nomor nya aktif terus tidak ada opsi kirim wa saja!!!,1,Negatif
penguna aplikasi untuk bayar tagihan wifi tetapi tertera biaya admin setelah check out terdapat biaya pelayanan sungguh aneh lebih baik bayar tempat ketimbang bayar aplikasi,1,Negatif
huhu tokopedia jadi lemooooooooootttttt.... mau buka itu nunggunya lamaaaaaaaaa... nggk kyk sebelum2nya....tolong dong segera diperbaiki...kan jadi males buka2 produk&beli klo loadingnya lama,2,Negatif
tokopedia saran aku jangan terlalu sensitif jadi aplikasi 1 alamat bisa digunakan utk 1 akun kalau lebih bakal batalin. bukanya kalau 1 rumah misal punya tokped semua lebih bagus? makin banyak penggunanya. utk cs aplikasi responya sangat lambat berbeda admin/cs twiter selalu sigap menagapi memberi solusi. aneh emang bintang 100 cs/admin twiternya,5,Positif
sih tokophp bukan tokopedia karna sering php in beri voucer malah bisa gunakan mau gunakan malah stok ada. komplen cs guna,1,Negatif
"bagus banyak pasang iklan sosmed banyak promo, diskon gratis ongkir penuh. diam-diam menghanyutkan 😁",5,Positif
maksudnya apa ya. beli pulsa uda bayar via bca tp disitu pembelian berhasil? kalo kaya gini caranya namanya duit ilang pulsa melayang! gak pikir panjang uninstal langsung,1,Negatif
"barusan penjual tokopedia jual hp sesuai spek, mau komplain upload foto video tdk bisa, gagal terus",4,Positif
"ekspedisi rekomendasi pilihan toped bisa diganti, barang pernah sampai, hak nya dapat, uang tidak",1,Negatif
"voucher diskon 30k dibatasi penggunaannya,jika 1 rumah lebih 1 orang yg pakai vocer 30k dgn alamat yg sama,maka otomatis batalkan sistem.sangat berbeda dgn shopee,vocer diskon 30k bebas digunakan hari tdk dibatasi.kereen emang si shopee🥳",1,Negatif
"aplikasi online shopping beragam fitur memudahkan melakukan segala jenis kegiatan pembayaran, pembelian masih banyak lagi. pasti nya sangat mudah gunakan 👍🏼",5,Positif
kasih diskon. giliran diambil pemesanan .pas dklik loadingnya lama bgt parah. abis udah bisa d pake lagi. luarr biasa..,1,Negatif
buat tokopedia jangan beri gratis ongkir meskipun hari ulang tahun. kalo sekiranya barang gac nyampe pembeli sesuai estimasi. kasian pembelinya. krn kurirnya kadang sembarangan. terutama daerah madura. barangnya sering kesasar. kalo barang mati mendingan di tunggu. tp kalo barang hidup ikan hias. apa gac rugi pembelinya .,1,Negatif
"fitur isi ulang e money. sebaiknya dihilangkan saja. sudah 2 kali isi semuanya bermasalah. pertama 3 hari baru saldo masuk. kedua belum masuk2. harus nginap tol sekarang saldonya gak terisi gak bawa cash. rest area sudah lewat jauh. adminnya gak menyelesaikan masalah. kalau gak siap bikin fitur gak usah bikin. dah bakar duit investor banyak, fitur gak beres.",1,Negatif
"update baru jelek banget ini. feed nya maksa ke ""untuk kamu"" dulu, bukan yg difollow. warnanya tidak nyambung tema feed tau2 jadi hitam. mana modelnya jadi scrol2 kaya ig, mendingan yg sebelumnya.",1,Negatif
"aplikasi rusak, padahal pengguna baru,masa beli barang notif chekoutnya ada barangnya hedeeehhh praah ni aplikasi nyesel instal,tolong diperbaiki min ada korban lagi🙏",1,Negatif
"tokopedia bagus si orange, saran manajemen goto fokus aja gratis ongkir semua pembayaran usah promo lain² endors kemana². yuk saham goto 2000/lot & marketcapnya meningkat",5,Positif
klo voucher banyak buat pengguna baru pemesanan batalkan. padahal uda cekout batalkan. apa takut rugi ya.. trus voucer pengguna baru hilang setelah di batalkan,1,Negatif
"kok makin buruk aza y？？？ ganti no hp persulit, nanya cs yg jawab robot jd gak nyambung. belanjaan batalin alasan pelanggaran. kalau semua persulit buat apa lg pake tokopedia",1,Negatif
"semakin gak jelass!!!!barang hilang pengiriman penyelesaian setengah bulan blm selesai"",,pihak tokopedia ngulur"" waktu yg gak jelas ngembali'in dana konsumen penjualnya kapan..alasanya investigasi kurir trus!!!!masalah uang receh acah gak kelar""!!apalagi uang nominal besar,bisa"" tutup mata!!!!",1,Negatif
"alhamdulillaj, adanya tokopedia card menjadi lebih mudah buat nyicil barang di butuhkan. terimakasih",5,Positif
"tokopedia care nya pake robot, pengiriman sangat lambat tak solusi tokopedia care.",1,Negatif
"cekout pakai dana ,,kemudian batalkan sistem lalu saldonya konfirmasi jadi saldo tokopedia,,di mohon kalau pakai dana kemudian refound kembalikan saldonya dana bukan jadi saldo tokopedia",1,Negatif
"pesanan sering dibatalin alamat sama istri (dianggap bikin akun lain). namanya suami istri pasti alamat rumah sama lah, aneh. komplain direspon. padahal pake tokped 2015. uninstal aja lah kecewa!",1,Negatif
akhh..parah nih aplikasi ny.. skarang berat banget.. lemot.. n suka back sendiri.. suka freeze..jadi.males cari² barang.. buka aplikasi aman² ja.. hadeuhh jd menghambat..,1,Negatif
"klaim ongkir ribet amat. pake ktp. males banget dah..kaya antri sembako aja.. produk yg diretur jadi pembeli tanggung. barang yg rusak penjual jd pembeli yg direpotkan. ongkir awal beli gak diganti, eh.. ongkir retur jg jd sy yg tanggung. jd buang buang duit dah ditoped",1,Negatif
soal pengiriman logistik baru sangat lambat sesuai estimasi selalu perpanjang berasa kaya beli dri luar negri,1,Negatif
"sebagai pengguna baru sangat kecewa pesanan pertama dibatalkan tokopedia, alasan yg jelas...ini pengalaman tidak mengenakkan , sangat ribet menyita waktu...tolong apk nya d buat se simpel mungkin....kasian penjualnya kalo d batalkan jadi gk laku jualannya...thanks..",1,Negatif
"kasi kolom penilaian jasa pengiriman/kurir jangan penilayan toko saja,, terkadang barang tujuan lama terkendala jasa pengiriman",1,Negatif
"pelit promo, promo pengguna baru potongan ongkir 60k cuma satu kesalahan bayar langsung dibatalkan sistem. bagus sih proteksinya dihitung pernah belanja itu yang membuat promo pengguna barunya hilang. kali minimal 2x promo pengguna baru potongan ongkir 60k nya biar menghindari hal semacam ini. pengalaman belanja pertama tokopedia jadi buruk.",1,Negatif
"toko pedia semakin terapdet semakin karuan, cek ongkir semakin karuan, barang di cek sama barang dipesan jauh sekali. semakin kecewa toko pedia,",2,Negatif
"udah lama gak belanja ditoped eh pas mau belanja pakai vouchenya dibatalkan sepihak toped dibilang penyalahgunaan bla bla bla, orang mau belanja bukan mau nipu, payah sistemnya",1,Negatif
toped memberikan promo akun2 tertentu aja ya?? soalnya toped ko g da tumpuk promo. istri belanja minyak toped seharga 35 rbu krn tumpuk promo jd 6rbuan hrgnya nah g bsa padahal sebelah2an megang hp. toped istri sama temen2nya g ada. apa krn sblmnya saya pernah kasih rate jelek toped jd di blacklist ya?wah mantap sekali toped klo bner gtu. udh kaya pbvsi. abis rivan ngritik trs g dipanggil timnas voli.,1,Negatif
"aku udah bagus banyak voucher diskon gede barang nya kurang banyak pilihan, semoga makin banyak penjual jual tokopedia✨",5,Positif
"aplikasi tipu2, katanya utk pengguna baru beli brg seharga rp. 1000 trus bayar rp. 1 dpt pulsa seharga 5000. ehh tau nya bsa alesannya digagalkan sistem",1,Negatif
"lama gak belanja pakai toped, krn mls skrg mahal, giliran mau belanja krn promo hanya menarik pembeli sj ternyata giliran dipakai auto batalkan sistem, padahal akun sblmnya pernh mslh gk melanggar s&k. chat live jg blsnya sangat lama, solusi. udah grts ongkr tidak bisa digabung dg promo, banyak skali biaya tambhan lainnya, pengiriman sangatt lama, pilih belanja ditoko sebelh dehhhh",1,Negatif
tokopedia udah kyk dulu lagi.. banyak biaya jelas saat promo... udah transfer malah pengiriman lama.. jadi males pakai aplikasi nya.. mending toko sebelah jadi nya.,1,Negatif
"kecewa transaksi gagal / berhasil saldonya kembalikan, ketika komplain nomor transaksi di refund berbeda nomor transaksi yg gagal",1,Negatif
"estimasi waktu kedatangan bertambah otomatis kompromi pembeli. kurirnya yg lelet diganti dong. masa murah murahan, datangnya lama?",1,Negatif
"tokopedia parah nih , udah belanja udah dibayar tinggal pengiriman malah dibatain sistem , jangan kaya gini dong nyusahin bukanya mempermudah. sebell",1,Negatif
"perbaiki, 1alamat 4 akun, 1 keluarga adik ortu, sodara banyak, jadi kalau promo, cuman di pake 1 , jadi percuma belanja di tokopedia",1,Negatif
"selama pengiriman halu halu si cepat.co m ada tokopedia, aku mau pesan barang situ lagi, pengiriman halu halu paling lambat kayak 🐌",1,Negatif
"masak voucher gratis ongkir jarang sih,,, diskon belanja gitu ngk jadi belanja malah voucher hangus,, banyakan update mulu prasaan mending beli aplikasi online lah",1,Negatif
"tdny langganan d toped ini,,tapi sekarang pembelian hrs bayar aplikasi,,promonya gk menarik..harga2 lbh mahal dr yg sebelah.. gratis ongkir min hrs 50 rb..jd nambah pikir2 lg belanja d sini...kalau dr hp satunya download toped d cancle pembelianny ..wah msh banyak keluhan lainnya",1,Negatif
aplikasi sangat buruk ribet..ga kaya shopee.lazada...coba contoh lazada kan gampang mudah pesan...amit2 banget si ribetnya..,1,Negatif
e-commerce macam apa ini? barang estimasi datang tanggal 22 samapai tanggal 25 gak datang mau komplai katanya belum melebihi estimasi. estimasi tanggal 22 diundur jadi tanggal 27. gak ngotak emang. pantesan sepi. liat aja kalo pesanan udah datang langsung uninstall aplikasi e-commerce gak jelas!,1,Negatif
"tokopedia kebanyakan robot, tadinya berpikir tokopedia profesional, mau return barang tidak berfungsi, sangat ribet pusat resolusi ujung-ujungnya dimenangkan penjual kita pembeli sangat dirugikan, dipaksa menerima barang tersebut, gak gunanya pusat resolusi dipermainkan admin tokopedia",1,Negatif
"bikin jengkel..setiap chating penjual pihak tp selalu menolak dg alasan"" pesan mengandung kata yg di ijinkan...padahal isinya ; maaf mo nanya gan..dari semua barang mana yg paling is the best...(3x ditolak) lama2 pindah aja laah toko online lainnya...kecewa",1,Negatif
"sangat kecewa tim marketing tokopedia, iklan yg muncul beberapa aplikasi game sangat mengganggu tombol silang ditekan, setiap iklan tokped bisa keluar selalu diarahkan masuk apk, padahal sudah lama pakai tokped sgt mengecewakan terjadi ratusan kali !",1,Negatif
"memungkinkan buatkan khusus ulasan ngulas soal pengiriman, klu barang bagus selalu terkendala pengiriman kan nda enak kasih bintang 3 saat ngulas barang yang penjualny bagus gara² kendala kurir",5,Positif
"dapet diskon dipembelian pertama bela2 in top up eh dana kembalikan rugi sama adminya 2500, alasannya memenuhi syarat hubungi cs yang balas bot otomatis gk dapet solusi malah makin bingung cs bot gk usah pakek cs sekalian",1,Negatif
semua lapak menjual vapor/rokok elektrik selalu lambat/tidak merespon pesanan. mohon berikan semacam peringatan mereka!,2,Negatif
"belanja toko pedia lebih mudah, cepat nyaman barangnya bagus kualitas terjamin sangat memuaskan... silahkan buktikan, terima kasih berbelanja toko pedih, satu set sampe deh barangnya",5,Positif
"susah klaim asuransi. katanya sih gratis biaya pengiriman kalau retur. pas mau retur, cancel terus sama pihak kurir. emg niat aja ngasi asuransi. ujung-ujungnya disuruh kirim sendiri. kalau mau klaim dana asuransi susahnya minta ampun. aja masalah itu, kalau udh disetujui, ditunda"" terus pencairannya. tokopedia care responnya cuma bot. engga ngasi solusi yg jelas. asuransi payah, tokopedia care sama payahnya. ☺👌",1,Negatif
tokopedia sekarang kok malah lemot ya? masuk aplikasi saat penggunaannya lama sekali sering loading terkadang error,1,Negatif
"kelemahan belanja tokopedia,disaat menggunakan kupon bisa melakukan cod...jadi kupon bermanfaat buat yg suka cod.",2,Negatif
udah top up saldo buat belanja. ternyata belanja pertama dibatalin ma sistem. aneh,2,Negatif
app baik respon cepat. semoga tokopedia mensukseskan indonesia. ayo ramai ramai pakai tokopedia aman terpercaya.,5,Positif
"tokopedia memberi kemudahan dlm beli pulsa, listrik, pdam, internet. tokopedia terpercaya banyak promo🥰 makasih tokopedia banyakin promo diskonnya khususnya pembayaran",5,Positif
transaksi kalau pakai diskonan tersedia gagal. gak niat banget ngasih diskonannya.,1,Negatif
leletnya minta ampun boss...tidak dahulu selalu lancar jaya..tolong perbaiki kembali lancar jaya nih aplikasi tokopedia.,2,Negatif
"sering muncul bug pembayaran membuat stuck, freeze gak di apa apain force close",2,Negatif
tokped loading lama sekali.mau pembayaran lama sekali.tolong diperbaiki bisa bersaing toko sebelah.,1,Negatif
"pertamakali beli, bener2 apes, ekspedisi bertanggung jawab, proses reffund sangat mangkrak, duit gabalik2 udh hampir 1 bulan",1,Negatif
force close aplikasi dlu baru lanjut pembayaran..mohon perbaiki bugsnya terima kasih,4,Positif
pesanan batalin otomatia padahal bayar masukin email dong sudah pesan dri tanggal 10 memang sdh di kembalikan uang nya tpi lah butuh barang,1,Negatif
"ga jelasss udah bayar , udah sukses tiba2 batalkan sistem , uang tarik susah gangguan mulu...!!! 😡😡😡😡",1,Negatif
"respon penjual lambat, ketersediaan stok jelas, ada nomor wa penjual, pengembalian dana sangat lambat",1,Negatif
gimana sekarang mau ganti kurir biasany enak kok sekarang sulit banget ganti kurir dan seharusny kan harus cocok sama expedisi di tentukan,1,Negatif
fungsi verifikasi ektp apa kalau pembelian produk² tertentu (khususnya 21+) gak lewat aplikasi & lewat web 😓😓,4,Positif
kalo gangguan minimal kasih notif lah ege. orang mau chekout pulsa malah jadi muter-muter doang,1,Negatif
"kocak, akun dah dihapus bisa regis pake email yg sama. kaya shopee, email & no hape bisa dipake kalo udah delete akun.",1,Negatif
"war tipu tipu, masa udah ditungguin pas udah jamnya, sampe semenit barang udah habis, gimmick sih boleh, nggak gini",1,Negatif
mantap banyak voucher nya. cuma sayang kurir rekomendasi nya lelet. bebas ongkir kaya dulu cepet pengiriman nya,5,Positif
"edit : juli 2023 beli barang hari kamis , hari jumat baru diambil sama kurir , hari sabtu minggu gak antar . hari senin baru nyampek . kejadian gak sekali kali terjadi . jadi males beli tokopedia. mohon diperbaiki . edit : oktober 2023. ekspedisi gak bermutu jangan direkomendasikan app min tambah ekspedisi lagi . tiap sabtu minggu paket gak di antar . gak pakai gratis ongkir lho .",1,Negatif
"teks ""mandiri atasi masalah #karenan kamu solusinya, chat penjual yg jawab robot, gmana penyelesaian masalah nya?",1,Negatif
"pesanan tiba2 dibatalkan sistem, lalu uang bisa ditransfer rekening😭",1,Negatif
"sungguh sungguh parah udah pesen dibatalkan sama sistem, pas pesen gratis ongkir nya hilang tokopedia sangat sangat parrrrrah 👎👎👎👎👎 nyesel sdh download kalau bintang minus kasih bintang nya minus 100",1,Negatif
"min kan pengguna setia gopay cicil,nah tiap mau lihat total harus dibayar aga ribet. dong kasih filter misal tagihan bulan oktober rp ..... tagihan bulan november rp .... sama kasih detail tagihan misal rp 90.000 item apa kita beli, soalnya temenku sering nebeng gopay cicil aku sendiri bingung tagihan punya temanku tadi yang mana soalnya gaada nama item",4,Positif
"bayar sesuai ketentuan, malah dibatalin otomatis, malah refund nya pake rekening bank sama gopay plus🥲",1,Negatif
"ngadain promo kok gak niat, tiap dipakai gak berhasil,dana selalu dikembalikan terus,semoga bangkrut punya tokopedia",1,Negatif
aplikasi serba kaya kantong ajaibnya doraemon...semua kperluan barang yg butuhkan selalu ada...mantap...,5,Positif
promo pulsa axis 10.000 rp 10. bayar pake gopay. ko dana kembalikan.itu promo bisa beli emang. udh coba beberapakali juga.hasil teteap sama zonk.,5,Positif
"kebanyakan pelapak pembohong..!! tempo pengiriman order pelapak cukup 2x24 jam aja yg tercancel otomatis dikirim 2x24 jam, jadi pembeli cepat mencari penjual yg jelas pembeli merasa uang digantung!! memberikan panismen pelapak yg menjual barang tidak sesuai diskripsi+tidak berkomitmen+menipu pembeli+asal-asalan..!! aplikasi menguntungkan penjual & pembeli lah, jgn kesalahan yg sengaja dilakukan pelapak pembeli yg rugi ongkir return..!!",1,Negatif
komplain tokopedia care..sicepat..sgm offical store..paket anter jangan investigasi mulu kurir sicepat..nyata nya paket udh criss cross..terus nunggu 15 oktober jelas2 paket udh hilang sicepat...investigasi terus kurir mana malah kurir ny blokir wa saya...tokopedia care balikin gopayleter saya..jangan investigasi mulu nyata gak sama sekali perkembangan...eksipedisi nya bkn sicepat ganti nama silambat super lambat..nyari kurir yg baca alamat,1,Negatif
"makin update makin berat, kadang nge freez, perbaiki tokped biar pengguna nyaman",1,Negatif
"wah ongkirnya gila, pesan masker 53rb ongkirnya 70rb. sungguh kalah jauh dibanding toko sebelah, semoga jawabannya tidak belanja toko sebelah aja",2,Negatif
"pernah beli barang oleh pihak kurir dinyatakan hilang,tapi tetap membayar barang tersebut tidak pemgembalian dana sama sekali.proses complain barang hilang tidak dikirim sangat ribet,lama berbelit belit..sudah sangat lama pakai tokopedia yang sekarang sangat mengecewakan..",1,Negatif
"gratis ongkir gak pilih expedisi, terkahir pesan barang 5 pesanan cancel otomatis pake expedisi anter aja.. parahhh",1,Negatif
aplikasi sangat berguna. baru download mau belanja dibatalin sistem terus. maju.segera nyusul (jd id),1,Negatif
"promo banyak, ui elegan, mudah diakses. kekurangannya pembayaran dana ada",5,Positif
"menjebak pengguna iming2 promo bisa belanja tokopedia, bye tokopedia, menjebak!!!!",1,Negatif
"pelayanan lelet, tokopedia care bisa memecahkan masalah bisa menulis kalimat sendiri.",1,Negatif
sangat kecewa ekspedisi direkomendasikan....pengiriman nya lambat.,1,Negatif
"katanya diskon buat pengguna pertama, transaksi dibatalkan terus terus kupon nya bisa digunain",1,Negatif
"harga terlalu mahal, kebanyakan barang² transfer ada yg cash",1,Negatif
"belanja tokopedia gojek instant susah dapet ongkir gratis padahal sering beli aplikasi ini,trus malah kenap bayaran biaya aplikasi nya.",2,Negatif
pengguna baru knp tidak belanja pengguna baru kecewa daftar,2,Negatif
"klo rating ulas penjual, harusnya rating ulasan kurir, dengan banyaknya jasa expedisi/ kurir, banyak kurir yg kasih keterangan sesuai.. dirumah seharian, keterangan lacak ""nobody home"". jelas merugikan penjual pembeli, brg yg tak kunjung datang oknum kurir",5,Positif
"udah barang ditunda, ditunda masih ngga nyampe 1 minggu, nunggu investigasi kurir 1 minggu, udh hampir 2 minggu ngga update sma sekali, ditarik uang lngsung ngga bisa, pke nunggu lgi, nunggu ngga kepastian, ada tindakan tegas apa gtu buat kurir yg lelet pke banget🥲",1,Negatif
"persaan ongkir disini mahal banget banding shopee, chargo aja sampe 90ribu klw shopee cuma 25ribu lah ngada2 aneh,. toko sama lokasi sama ongkir mahal apakah in!!!",1,Negatif
"mengecewakan iklanya terlalu banyank broser buat kesal ali orang mau belanja malah benci, coba lihat shope beli bagus iklannya gak terlalu menggangu mereka mencari ormbeli bukan memaksa👎",1,Negatif
sangat suka belanja investasi reksadana/emas tokped sangat cepat prosesnya penarikan nya mudah,5,Positif
"voucher diskon gak di pake bener2 gak mau rugi banget tokopedia abis berhenti aja pake aplikasi ini, kapok mending oren aja",1,Negatif
"anjg, lemot banget, update bukannya tambah lancar malah tambah lemot",1,Negatif
"bikin yg versi ringan, hp ram 2 gb gak kuat buat buka scrol scrol bawah liat daftar barang",2,Negatif
apalikasi yg sangat bagus sangat membantu mencari berbagai macam keperluan,5,Positif
"perbandingan ya, toko biru beli barang bawah 5jt bisa cod gampang banget, kok sini susah cari cod",4,Positif
"jelek, ribet, user friendly, micro service nya ribet. flow belanjanya rumit",2,Negatif
pokoknya serba instan keren mudah banget tetap jaga kredibilitas,5,Positif
pengguna baru gak pke voucher malah berubah menjadi 8 ribu rupiah kalo gimmick jangan terlalu terlihat,1,Negatif
"giliran top up cpt cepet, giliran mau tarik susah download fiktur nya susah , sisa saldo buat blnja aja yg batalin sistem lah, yg batalin penjual lah",2,Negatif
"kurir sapx jangan masukkan kurir rekomendasi, parah bangets. barang gak sampe sampe",1,Negatif
terjadi udah empat kali nya isi emoney saldo bertambah sudah update!!!! sekelas tokped sistemnya begini amat!,1,Negatif
"dulu ak pengguna setia tokopedia ahirnya ak beralih lazada sopir krn tokopedia harganya mahal mahal, mungkin potongan tokopedia terlu besar ahirnya seler menaikan harganya alhasil harga tokopedia lebih mahal bnding olensop yg",2,Negatif
"promo pengguna baru dpt digunakan, kecewa sm tokped, mnding e-commerce aja",1,Negatif
"tokopedia pernah membela konsumen, uang keluar, barang jelek, foto dikasih, tp.karema tdk unboxing video keluhan konsumen dianggap gagal. eeehh tokopedia emang duit datang langit ??? cari duit keringat, putar otak, waktu, mau beli barang malah barang jelek, mana tanggungjawab kamu, sebegai pengumpul penjual ??? parah loe, kamu bela yg jual barang, siapa yg bela pembeli ???? parah etika dagang loe. jujur sangat kecewa sama tokopedia, parah",1,Negatif
sangat membantu sekali. banyak promo menarik tentunya gratis ongkir,5,Positif
awalnya bingung menggunakan nya. setelah pelan² dipelajari mudah 👍,5,Positif
"skrg lemah, dlu sangat kencang, fitur2 kecepatannya",1,Negatif
"tokopedia asu, gua mau kirim gambar bukti chat aja disuruh download udah gitu gak gerak2 progressnya.",1,Negatif
bug update. 1. freeze 2. blank putih 3. load lama payah.,1,Negatif
ribet kalau mau pakai cod. cod aktif tidak dapat voucher. semoga cepet tutup lah toped biar penjual ngumpul shopee,1,Negatif
mohon diperbaiki aplikasinya. internet lancar tidak biasa masuk,5,Positif
customer care respon baik komplain.... perubahanjadwal tiba barang sepihak tiba2 ubah...... cukup perlakuan2 kurang mengenakan ini.....,1,Negatif
"sampah .pedagang ramah juga,ribet menunya.",1,Negatif
"udh afknya setiap mau beli pulsa katanya dana saldo gopy di kembalikan makanya coba hapus instal ulang, semoga kali nggk gangguan",4,Positif
toped is the best deh. sekian banyak transaksi lancar semua. proses refund cepat.,5,Positif
"sering voucher gratis ongkir , pengiriman cepat mantappp",5,Positif
"kmrn udh cekout udh transfer, trs dibatalin sistem krn total transfer blm termsk biaya penanganan + biaya aplikasi.. pdhl transfer jg sesuai nominal akun virtual",2,Negatif
"suka tokopedia, untuk daftar sistem paylaternya mudah sekali 😊😊😊",5,Positif
